,iterations,learning_rate,grow_policy,depth,bagging_temperature,border_count,subsample,min_data_in_leaf,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
289,507.0,0.197096371,0.323040555,4.0,13.09592658,54.0,0.953313987,16.0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1,131.58027843288497,80930.76267131258,0.9888955986218502,0.9571415695080838,189.14219783373989,126810.04018090422,0.9828077100899116,0.9328658227150327,215.71974480869164,153502.6169066407,0.9737815179265048,0.8997335260205936
290,582.515175,0.020657578,1.567137236,6.100265017,20.0,255.0,0.607193786,20.0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,150.07601536641207,101705.46676775947,0.9859118063517128,0.9461399283259316,189.16271448985097,127383.34919396242,0.9827088701336043,0.9325623086646719,201.58859047529756,136265.17262646608,0.9767648117635995,0.9109928634391912
291,281.402966,0.152640787,1.830867344,8.400282094,13.94425599,207.3421833,0.933525443,3.459701233,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,95.90862342225678,55948.5789490522,0.9923274689891075,0.9703713618547252,192.1709070438719,128869.50356603495,0.9824171417556679,0.9317755275001426,203.55314523530927,137600.21993859758,0.9763246681755245,0.9101208230187694
292,656.0738812,0.064640361,0.70647385,6.498390649,14.74687008,120.1345742,0.573776588,7.250076085,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,148.63708592664892,110902.76811025299,0.984556862610278,0.9412693218063641,201.41978573222937,149020.60750997835,0.9795056069609661,0.9211073833789785,216.17045231646875,156749.32509645508,0.9729904744804325,0.8976128065905741
293,584.464094,0.028209833,1.427162168,4.718704854,20.0,113.3825301,0.648065095,19.26070744,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,154.62352983551293,100797.07707356538,0.9860359645937716,0.9466209834313469,189.540160622102,122152.64481736514,0.9833829734355053,0.9353314824181285,202.94024608870353,135227.75005542583,0.9769348115706664,0.9116704981617844
294,331.1206408,0.079632815,2.0,5.328484974,1.0,221.9418197,0.481723554,4.851468165,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.34382052662846,220194.14158468417,0.967981283189361,0.8833919884066591,253.05882289230456,237576.58442280593,0.9664217788456675,0.8742251913598917,237.28063115085106,201344.29835598916,0.964163786419974,0.8684837870595334
295,441.0,0.070499973,1.645613228,8.0,2.005168133,49.0,0.169681937,9.186066764,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,140.3171291130212,92631.74540910758,0.9872638790085277,0.9509450907056832,194.18898638619837,128876.41569344187,0.982589383810046,0.9317718681685463,206.76180504355364,141232.52316085846,0.9761085577758853,0.9077482365192074
296,358.5336208,0.020635318,1.498377441,4.879374385,8.435145842,255.0,0.671050541,14.74984609,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,154.824246768283,106279.68354846146,0.9850660469968676,0.9437175644993745,181.5695644525304,117623.89140748417,0.9836993054171231,0.937729038115336,199.01336671568413,133882.5151204154,0.9768092536670594,0.9125491930422075
297,700.0,0.15800156,0.341600702,4.871118004,1.0,123.1926405,0.129833887,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,298.4110274577584,369649.9492245615,0.9495291451746954,0.8042448120806239,349.87267681738297,431176.70795244945,0.9401058151161416,0.7717318477974326,387.9064675047989,556487.6274291864,0.914390604526152,0.6365074854103268
298,700.0,0.068567145,1.372287487,4.699713322,12.59698093,231.0,0.724191457,14.94654892,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,123.24846558890704,75342.21837945766,0.9896109986758754,0.9601010898335776,187.49930126314553,125842.17639605474,0.9828726496502325,0.9333782169925449,204.6810574556402,138168.0667934713,0.9764419795155783,0.9097499107630317
299,486.6598941,0.055581549,1.197581907,5.432312153,2.660370526,156.2463526,0.316633047,1.0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,142.0802132070747,88636.13054200738,0.9877950915714577,0.9530610448423021,190.1796632850176,121748.78272615455,0.9834514996572056,0.9355452900093203,203.93595552172258,137741.26867104034,0.9765975335408164,0.9100286913056671
300,180.0,0.072690086,1.679448888,6.949505071,6.866217927,237.447219,0.814390738,19.19124593,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,131.4987140045855,81982.22128360669,0.9886505869441103,0.9565847495256359,180.50191009772539,115295.11566969001,0.984311544098626,0.9389619092903233,199.19795818387607,136737.61652599715,0.9765938967845467,0.9106842675017821
301,289.0071636,0.077409507,0.882359755,6.075355223,13.72698748,77.10905122,1.0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,313.17853854233977,354329.7094578372,0.9473668956727478,0.8123579375410663,345.744189137789,397082.5413627407,0.9405570667799596,0.7897815528598351,371.5825399727326,441741.973456196,0.9235499968699985,0.7114582736130461
302,650.6235591,0.073702182,1.145304155,6.920449322,19.97378936,127.1011127,0.769158449,1.0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,92.97351319756716,49518.11002344169,0.9932360059428974,0.973776739443937,188.5069496677829,125493.87990691226,0.9829712245454469,0.9335626077412306,204.90744400995877,142475.6374663559,0.9756834081136367,0.9069362458790649
303,527.5047593,0.053769421,0.850156889,7.367502174,13.17266246,28.0,0.507278125,7.0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,107.32217207761482,59121.06529347828,0.9918872069873105,0.9686913111423483,186.40824910640927,117319.47016767188,0.9839943760182266,0.9378902009810974,199.4399703939404,139246.34485178947,0.9761171033775214,0.9090455896181833
304,532.4523049,0.098153473,1.965817573,8.719749195,11.72711046,196.8711107,0.693072093,2.368827469,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,149.98364299718443,102390.43936707344,0.9857485418793772,0.9457771880085595,234.7946248167918,172835.95843363067,0.9763331493368121,0.9084993596867585,246.66642084516872,197507.9569662916,0.9663595102441556,0.8709896493821293
305,224.0,0.08449139,1.691027633,8.0,17.35510374,93.42008369,0.901929626,17.17864057,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,126.89784120964185,78279.3120104069,0.9891828487185503,0.9585456958267087,180.60948832025295,114110.20037100362,0.9845024782565239,0.939589212251636,202.19584477017693,137621.88641554676,0.9764106613361534,0.9101066706786268
306,289.0071636,0.06798074,0.933146689,9.706259432,11.10287453,77.10905122,0.342175994,19.0,1,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,105.8338547594585,61088.12491287149,0.9916101147685895,0.9676496171660588,179.8615189934526,112095.69754590525,0.984626679614888,0.9406557050120539,196.38016194416207,134676.69480078507,0.9768778736063127,0.9120304423012661
307,100.0,0.135694911,1.712101242,9.199133987,12.64055269,76.92700882,1.0,20.0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,150.00634233865472,103076.11106248855,0.9857914217274536,0.9454140774714999,192.95623986738303,135689.97403171417,0.9815139404810602,0.9281647197694882,208.84285732450132,149626.95203726913,0.9746593409995583,0.9022650740724036
308,164.1734154,0.108588749,2.0,10.0,12.35486003,97.83756003,0.310972514,18.07640731,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,236.0073286091076,223207.96878842288,0.9682343591999543,0.8817959586713324,306.826407324017,345314.45623086847,0.9496907667694131,0.8171879616898335,312.42299391943095,344459.95383858023,0.940964429372192,0.7750019791551228
309,377.429089,0.147087096,1.728623681,9.799299873,9.108424835,163.1900817,0.82584327,20.0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,101.69351706769253,64909.09059592256,0.9910586574441147,0.9656261518392322,184.3268171179246,119950.64272257754,0.9836494222637535,0.9364972386847652,212.1997155491465,151038.94621571395,0.9740059097438807,0.9013427726784267
310,252.3250765,0.09588002,1.360632086,7.095238432,15.20077572,211.7056462,0.669369472,5.752455632,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,130.77404365871135,86810.87940885518,0.9880210834757662,0.9540276414273139,186.3949487067967,128173.81487629528,0.9823985369201694,0.9321438302604406,207.61175750427938,145350.81397934645,0.9752502625467784,0.9050582074661999
311,100.0,0.073490173,0.92797916,9.296899578,19.41579054,249.8243432,0.970644054,3.260503424,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,122.8129985363743,77505.98120843875,0.9892516221139226,0.9589552279172193,177.44116732380297,117970.16049136649,0.9837310155994963,0.9375457206900557,200.3056001613138,143932.0378154037,0.9751094625577188,0.9059849387896866
312,423.0,0.105518424,0.674578592,5.0,6.588270196,162.0,0.28809294,15.0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,152.44692461450643,106270.53905639994,0.9850545423060598,0.943722407139731,215.0680044750537,160430.41657639612,0.9780615112413997,0.9150669457010171,217.0272761567942,157134.06303873417,0.9726680436692186,0.8973614993643144
313,100.0,0.108784884,1.88443729,6.372671569,18.34442727,193.3025902,0.166060681,17.60569456,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,306.8920695105862,317172.8454239591,0.9522322430892499,0.8320350642840969,340.2803413256769,358371.36263638065,0.9440260094465878,0.8102755384450305,339.8188395033192,381701.29796708096,0.9342653170971618,0.7506762814095953
314,700.0,0.106006539,1.737501548,8.726067326,10.70276275,229.7699822,0.720760887,17.91845019,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,83.28278358399227,52036.41497220247,0.9928587696525936,0.9724431229791786,180.8160370494952,118288.37187282908,0.9839236024399608,0.9373772572208641,206.8878252779079,145377.75489172054,0.9750416433622948,0.9050406099141582
315,582.6425603,0.029502905,1.76898051,10.0,10.20540223,183.9451534,0.362886092,15.20579584,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,124.7406636087154,79900.86358281692,0.9889750004384432,0.9576869722330926,175.71996898436208,111868.57104652193,0.9848149512838692,0.9407759474680453,194.5705559703534,133014.36177473402,0.9773152151439278,0.9131162626896119
316,700.0,0.066099657,2.0,10.0,4.144885528,212.2256614,0.837648374,20.0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,149.66794017381864,108320.26139701995,0.9850726970908679,0.9426369375412302,203.11991247831338,150204.82866340727,0.9795864227297039,0.9204804479033214,213.41907439201685,154819.9969971324,0.9736798936757125,0.898873025664143
317,375.5505669,0.081772975,1.462569691,8.375228896,18.37568665,122.7271483,0.43133117,18.99368066,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,136.33556033932066,94752.64053592626,0.9868796564461589,0.9498219301994296,191.9145734881128,135316.5772548475,0.9814115243724949,0.9283623987969536,219.31254095870662,161240.96802758882,0.9721828733650945,0.8946789074287558
318,498.0895573,0.093377834,1.656731581,5.495642206,8.276898633,135.3917624,0.591344486,7.388129785,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,329.8856632019972,379256.54676925624,0.9431219688908656,0.7991574549429523,369.87473523988973,445793.3922260261,0.9325680284636588,0.7639936665624073,377.783611797567,489047.8392215491,0.916910647390804,0.6805585244464254
319,433.487655,0.067452921,0.924769234,8.088956972,15.52238548,51.23361591,0.357435423,6.148696346,0,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,92.58886127186173,47133.73701274955,0.9935438548870218,0.9750394296938804,181.91655181271108,113146.43146282753,0.9846125672102928,0.9400994386710184,203.8470461569269,139791.91808983812,0.9758235742156325,0.9086892262806778
320,700.0,0.113608531,1.699146864,4.681658902,6.441504049,255.0,0.660097007,20.0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,133.6472164328512,88174.46172997417,0.9878061848382146,0.9533055303758337,199.58035758758984,138051.00104040556,0.9811297963128606,0.9269147745321082,212.67482578565495,153923.5550028911,0.973504400269383,0.899458573192263
321,100.0,0.068312083,1.443009598,7.576481473,4.000989209,207.5514065,0.846136536,1.930495531,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,176.54452928328135,116889.73291719961,0.9836533368641456,0.9380988102905122,224.90863487285148,165414.768761591,0.9769797545920467,0.9124281926277256,233.74216673172563,175057.70374082777,0.969602797814658,0.8856539448594573
322,483.5911367,0.133712444,1.604821528,6.016873772,10.20123208,123.7511346,1.0,20.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,124.96623326523711,84369.45873119625,0.98837422092075,0.9553205423584461,188.1922261047528,128854.50426690429,0.9824762181720192,0.9317834682405252,210.27010023553026,151477.92804759732,0.9742321758487931,0.9010560338507052
323,700.0,0.043244771,0.797271886,6.573422335,20.0,181.2555739,0.252217432,10.32514912,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,115.35070474139681,65963.88327357777,0.9909459246035387,0.9650675662388187,177.06261335307778,110450.87618678054,0.9848332114547099,0.9415264856581924,200.60388430678174,142543.03828996755,0.9756380089947965,0.9068922202913385
324,402.0,0.076030384,1.175256665,3.608980897,10.50159423,153.7219853,1.0,16.0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,145.08853340974346,93414.12441364824,0.9870197709173754,0.9505307669667532,180.50353874176324,113944.95599764415,0.9843862946826452,0.9396766938504167,205.44922708188204,143500.9763578296,0.9752675685127059,0.9062665041029715
325,245.8552186,0.061634867,1.812401305,2.285439655,3.182139893,107.1965338,0.671723384,19.76772273,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,336.1592689886216,380390.71455663565,0.9396358460356942,0.7985568347377654,325.93289044158263,383681.85495184996,0.941297149114419,0.7968759757932682,363.6404428450374,424155.1215252911,0.922244393318226,0.722945840841833
326,495.1340137,0.030550868,1.45532715,5.888301679,13.84269381,19.12539026,0.380680554,16.43341035,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,143.61814995012816,91316.77937696718,0.9873888613529384,0.9516414560731592,182.9910273309713,117402.4103898496,0.9839881468579691,0.9378462918113519,200.89526001554742,140092.6626033867,0.9760818573913939,0.9084927827766527
327,319.9843905,0.039066213,1.219895124,10.0,20.0,244.9654635,0.501253848,1.0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,93.27031456993102,52239.9880272292,0.9927782942558889,0.9723353169812996,180.52475808836206,118476.32268498463,0.9835828713962886,0.9372777546647092,204.8195401997577,139546.48728075152,0.9758852040473915,0.90884953939018
328,585.4399117,0.091411937,2.0,10.0,3.209771006,255.0,0.593613628,20.0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,1,89.28981623444656,47778.73748096241,0.9934799235070866,0.9746978573816754,179.01037734874916,114375.33556727873,0.9844724894569772,0.9394488477091612,199.01332023981078,135979.38204185432,0.9768238151322856,0.9111795391766672
329,486.8894339,0.108119466,1.97109247,9.019902231,10.5470198,192.7427593,0.752507066,5.741015182,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,326.43751884125214,396361.9966246368,0.9427313392705647,0.7900989373970692,386.2456681442967,505742.2512181367,0.9249936874502878,0.7322562952796094,392.7394830790964,536040.2471508352,0.9129353041956756,0.6498635230072182
330,100.0,0.114626449,1.727895323,10.0,13.79068938,89.88769795,0.769158449,20.0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,158.3672114225214,97254.423896806,0.9866811609529499,0.9484970630569617,209.23860194866492,137963.01294365476,0.9814002363667976,0.9269613560841511,223.33964070791657,157348.10630777088,0.9733628130469854,0.8972216883024717
331,366.0,0.040446652,1.216213779,9.440061297,16.44387346,89.27572437,0.389707986,6.797545704,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,104.56488335532038,57003.0786391743,0.992185732768435,0.9698129314114536,177.44552942179044,110745.34925586286,0.9848029449820761,0.9413705894279158,196.9228870892109,135898.7709159441,0.9766847546010188,0.911232193610327
332,634.4461893,0.095973881,0.478298888,3.723253222,7.109023389,51.55925044,0.823072567,10.15606328,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,136.59952451045405,82906.08264964704,0.9885829024372215,0.9560955011010114,185.13664026226792,118291.60487470489,0.9838121756511489,0.9373755456456546,207.38120886207912,149768.9335573946,0.9743247931823211,0.9021723330711093
333,700.0,0.031269821,1.097441261,4.723928188,10.44849357,218.2888665,0.503903149,1.0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,138.08998080148345,95498.51349222206,0.9867125934182475,0.9494269389353163,184.50630737479287,129239.06562827555,0.9821062819253734,0.9315798785990865,203.08233681683623,139994.57165369077,0.9758518060794867,0.9085568548677577
334,100.0,0.076046073,1.402635688,5.863692845,5.573991216,27.86722533,0.719945248,1.350253417,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,145.62215181718528,88623.77190381038,0.987720508822267,0.9530675895951087,187.55052078401394,119641.84225260108,0.9835841727344645,0.9366607199475068,206.20598978715816,144073.46504578914,0.9752189181038986,0.9058925598452674
335,673.2439086,0.071421879,0.769647965,1.0,9.262342658,137.2491312,0.621058904,16.08511745,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,360.29947964774357,423196.57884975005,0.9218303848740405,0.775888172057497,267.63762563198543,242382.2628797939,0.9643525985727699,0.8716810294855976,313.3128251805829,329570.1941833367,0.9272997327761086,0.7847278309296244
336,485.8392044,0.078634049,0.825672053,5.401133989,12.38612553,58.98267453,0.323802444,12.60514189,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,137.25389426521934,86493.4794082638,0.988095691037759,0.9541957266573855,187.93257940540386,126061.73146034863,0.9826024284283473,0.9332619829105345,206.11857041665056,146262.7073522167,0.9751209932120493,0.9044625672420433
337,380.8552663,0.063686351,0.907425195,9.616635619,10.74440447,84.37420867,0.840729768,19.07480938,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,75.44701105340053,37712.54515312235,0.9948643240444693,0.9800286017112838,180.17072470022217,110902.1682788812,0.984965028364899,0.9412875682721938,196.75415425612584,133004.5605480904,0.9772612529080463,0.9131226647592053
338,700.0,0.074345936,0.383308857,1.0,7.265767176,43.56157915,0.581218692,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,427.1767609771435,455239.78878520645,0.9233145559266975,0.7589190784714874,419.6757166145215,418767.7985427767,0.9338279417157467,0.778301216618968,377.71905951940187,381105.0518198351,0.9210889245400776,0.7510657438175523
339,100.0,0.088223761,0.885368929,7.715595256,14.12374562,127.6733857,0.296437625,2.091747205,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,137.56770427942794,90306.81527167172,0.9873390601232763,0.9521763018472184,191.57188168786425,132189.02004524937,0.98153297207079,0.9300181508168922,204.5279040999501,147142.81873361074,0.9743744106546357,0.9038876867175296
340,419.6700986,0.084609998,1.909913391,6.067474453,10.27335306,255.0,0.248794272,6.720468196,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,126.49579030047471,76301.03323737167,0.9894976768586007,0.9595933311200039,181.43727091187722,117907.89968138924,0.9840739122601135,0.9375786820253644,204.0539773816808,137183.1548101146,0.9766874328672797,0.91039324606077
341,100.0,0.2,0.356586177,1.409021675,1.0,250.0,0.555512071,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,512.3822595996261,718735.2659946101,0.8624887632855498,0.6193800178947542,480.3908963724061,669458.5618346975,0.8745964627317766,0.6455836642663748,494.2127091683518,669597.4127500638,0.8537477588675222,0.5626252313143617
342,100.0,0.08880898,1.496533522,10.0,19.03311959,80.15057085,1.0,19.61813012,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,145.8698744544768,100730.97670353092,0.9859256414917908,0.9466559881442782,204.3529664087846,154310.58947768298,0.9783526610782155,0.9183068276284437,217.18036566379848,155720.16208389497,0.9728999338515166,0.8982850462468022
343,100.0,0.154153946,2.0,10.0,8.159456219,83.16063569,0.398243776,20.0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,152.8141987270638,105835.01728608663,0.9853721399543911,0.943953046008124,192.1789411328681,136000.0358552178,0.9814470048058846,0.9280005707368194,216.5184760329706,166218.6631945482,0.971558920704773,0.8914275234915107
344,210.0039548,0.193922361,1.352806728,1.0,1.244975188,221.1083384,0.173828578,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,291.7872106968687,265599.00477441866,0.9598777622236163,0.8593469762409454,278.5601993849883,244304.5055721572,0.9652272237231333,0.8706633799248076,308.6594132868922,292529.27012958383,0.9447594155351899,0.80892261615643
345,657.0,0.137027806,0.158716488,8.0,11.57666719,118.0,0.342766444,17.0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,51.01779526307381,20176.566876854886,0.9972749344917102,0.9893151138020387,204.17698350762885,134791.32238815236,0.981519332428154,0.9286404726252577,220.38418466389066,155561.2423926653,0.9731033307737683,0.898388851103075
346,516.5463634,0.016732168,0.87898992,8.769987237,11.40378059,141.1941266,0.797986749,8.391817318,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,113.21771464141897,62359.58407998651,0.9914213109545327,0.9669762916895843,174.6088378124313,106554.01746504541,0.985315626632929,0.9435895116134418,199.36857243330036,131325.4264633454,0.9774312266413514,0.9142194594419853
347,626.5194264,0.02686268,0.761852301,9.005771792,17.28329103,97.83756003,0.310972514,18.07640731,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,140.72452715725083,95044.59795171583,0.9867223768098408,0.9496673185758863,190.42967367665122,129518.60821721773,0.982287504701249,0.9314318866759078,208.51007367565163,151281.93954720462,0.9738949293960684,0.9011840517064975
348,158.0,0.154797236,0.589365632,2.566498755,10.26989089,11.00583823,0.803258386,1.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,186.46801654974612,123455.75409757362,0.9828723456995603,0.9346216484168449,207.51172484574144,138302.50866438152,0.9812677450740939,0.9267816245276415,223.5817743520902,162809.0953036934,0.9721759818479633,0.8936546213553688
349,103.0,0.168928671,1.763788968,9.0,4.067722184,93.0,0.316674604,11.0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,160.16374313173947,115081.21812089314,0.984009118972244,0.9390565438288195,237.82394325602323,186143.77266726253,0.9744962055607457,0.9014541039738708,256.314379069761,216787.07877931782,0.9626069819738073,0.8583967072905475
350,218.7973288,0.033278474,1.058538308,10.0,11.67408015,155.0,1.0,15.37716162,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,111.91966043416144,66303.32172768435,0.990809740880547,0.964887810124933,174.69528831978076,109782.7276741258,0.9849349624770355,0.9418802084441584,197.65410923937023,133991.38133447408,0.976853792235309,0.9124780826491788
351,380.5735308,0.182251715,1.902379522,8.709086119,10.38310702,157.6056821,0.01,18.17090515,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,236.26491088955143,207669.532663392,0.9698359273265764,0.8900246341790917,288.46696242594896,269675.3929184626,0.9618230597045309,0.8572318436950739,255.22573955499345,220580.76520421787,0.9595734241597841,0.8559187067920959
352,100.0,0.157691714,1.638340729,8.828187506,16.96853539,73.61904348,0.370910499,9.402955695,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,137.86469656288054,81658.45791208521,0.9887788600221247,0.9567562046002722,187.54225616796478,117466.59931427728,0.9840207266852866,0.9378123097179301,207.47153371139606,140952.68532010913,0.9760839896010383,0.9079310239800558
353,145.7014296,0.053509823,0.95590993,10.0,10.83032865,118.2459376,0.732822445,7.068612782,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,116.83859691367893,68370.3573674448,0.9905633301791859,0.9637931719383291,177.11310687512204,113080.73088183037,0.9844070440166754,0.9401342210466576,196.66141285764766,136478.56224718617,0.9765818686684437,0.9108534793343168
354,684.7898194,0.012751184,1.516776995,4.732097655,15.40662479,255.0,0.01,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,359.45129956383755,426095.92655030114,0.934845853188454,0.7743527671287108,369.70704090354445,440143.49971396284,0.9321440978072587,0.7669847616287345,394.7106400887562,499621.2088441621,0.9123074112002072,0.673652098279208
355,279.1659817,0.064483774,1.740627422,9.016774702,3.177645119,100.9209364,0.900602376,11.36200086,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,167.95277094773556,110080.63037432841,0.9847634962313377,0.941704700540567,223.06707788554405,155412.55425629485,0.9787905150172254,0.9177234392886594,231.35313144447736,175242.1053529594,0.9700160457284914,0.8855334954507296
356,307.5192883,0.074258188,0.424528097,4.521931823,20.0,179.6668982,0.210315901,16.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,295.1617391341711,330969.67417747085,0.9519107523706626,0.824728690210461,311.3460429590903,361042.50834706676,0.9476454901273031,0.8088614140630861,358.0718336058349,446002.33811656345,0.924359198313112,0.708675443255038
357,242.7414141,0.053584253,0.682892965,9.850622613,1.0,249.8769755,0.120262521,2.962110582,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,120.78477496131471,69150.15230421719,0.9904912193171788,0.9633802166418205,179.84619476333083,112237.82939421637,0.9846616003997232,0.9405804593557261,197.7976091271972,139377.96169324787,0.9760899226146148,0.9089596187280754
358,614.6317652,0.01,0.872344387,9.171086438,5.995542512,111.691204,0.920766819,1.0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,119.816424992318,73149.73334269217,0.989790182460351,0.9612621621434285,180.6532022016104,117602.94655480327,0.9836063057031642,0.937740126475935,201.3131400672418,136370.75859297553,0.9761800434099325,0.9109238956731885
359,255.4734381,0.065319067,2.0,7.669282107,20.0,255.0,0.741063769,9.329376877,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,129.68338587890233,82596.77895691634,0.9885702190969273,0.9562592987766817,181.87362947397418,118223.8625444588,0.9838177354728908,0.9374114089385134,196.68053214321927,135373.29437600204,0.9768219799551197,0.9115754299725509
360,544.9849261,0.198019014,0.919541831,7.349439376,15.85237734,154.1044823,0.01,9.0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,181.19326483844006,135733.75322351797,0.9811638925544782,0.92811959956978,218.89016729992545,162993.4118876646,0.977251923112949,0.9137100769439236,231.18745022526554,181900.98058453784,0.9690712217047235,0.8811839804157824
361,592.7787017,0.061976625,1.821191144,9.087949058,19.87053065,192.7581443,0.534109705,20.0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,101.75844348518565,56518.37327323867,0.9922706171518777,0.970069616391915,178.97463024929002,109129.67060336922,0.9851246351899324,0.9422259417086761,202.88344814580464,138173.40991822156,0.9763465279523814,0.9097464206839078
