,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,tree_method,max_bin,importance_type,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
375,342.11082856921627,10.0,0.2634802367645072,0.310882107988453,1.0,1.0,0.960401865580196,0.0946711635352264,15.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.36471008201391,104370.21235488533,0.9856780780409398,0.9447287614253019,236.2400984893813,198673.60740301735,0.9733889212343138,0.8948207163864093,242.8214291084779,200296.22414913762,0.966773180924843,0.8691683793310363
376,38.46127449497314,4.979464518288438,0.9175852797620492,0.310935554933427,0.3912165703343198,1.0,0.119668668129111,0.0,8.088037776970946,1.674297277635008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.3433809291933,500016.5570108375,0.9172785189789758,0.73520668598552,379.77089264563807,444954.7564222778,0.9270980032044092,0.7644376465867495,390.2589496851434,475443.1770137401,0.9115506310420043,0.6894449625850503
377,145.03303562144143,3.726729974731119,0.1459325570305648,0.8934920978841874,1.0,1.0,1.0,0.3786640698444326,15.0,2.1104547152711146,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,122.81115804956013,54393.0055889329,0.9925912737143837,0.9711951454263753,189.5797403335699,126017.73982231924,0.9830886180603631,0.9332852724105009,211.51329107395955,152144.23908169995,0.9744289405385902,0.9006208057138216
378,500.0,2.9884965059556423,0.4752242294201218,1.0,0.7291971886173054,1.0,0.7808453812666458,0.5846437342769466,10.929926893640443,1.7431769104568224,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.7634948776295,144654.10397482736,0.9797143466461006,0.9233956575232778,228.47348863895007,172099.83981000827,0.9760971003773059,0.9088890663543895,250.55214408198688,187349.0644969915,0.9677128484876061,0.8776253429485275
379,483.0,2.0,1.0,0.7726755643493428,0.5435335947949762,0.1,1.0,0.0,12.271005489757387,2.0347484968032377,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,294.60733544423204,272180.0334927692,0.9598606872479315,0.8558618668390207,289.7495822843762,258364.17616418976,0.9632939937399014,0.863220085870589,270.27153501975874,222047.72897787284,0.9599613984667399,0.8549604997725415
380,161.0,9.0,0.4390184635159723,0.9501433699269286,0.4806403686984922,0.7658669811133673,0.416713423088709,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,275.96533038104525,221060.80750776414,0.9679015001659983,0.8829330289208219,317.8346720455232,272769.9867599188,0.9614156941170201,0.8555935427270992,315.9096885322206,283833.17997803015,0.9494475229423238,0.8146028209273599
381,222.68160443590105,8.642918019988231,0.1074813791949718,0.3050136066377309,0.6754575249443651,0.6618734968458119,1.0,0.0,15.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,49.44395065887066,7790.527581687348,0.9989602262583971,0.9958743773834043,204.11173614052635,143683.66577694964,0.9804024189583547,0.9239327999781181,219.14050298116945,165643.95623209016,0.9719191709875838,0.8918029167053745
382,500.0,6.289868065749818,0.1580322505237338,0.9582747916030064,0.1,0.4349765107227779,1.0,1.2208438932018866,15.0,0.6374462864758939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0260881105379,192848.39428008563,0.9724157581317951,0.8978734509731681,255.1217945434514,189226.26433235986,0.9735735176516953,0.8998222099879619,277.3035976952293,222225.1063455914,0.9613281585910112,0.8548446385345817
383,467.4908889343131,3.391328078240778,0.1822290610249125,0.8170694002930252,0.7274112650380551,0.1,0.874499784991841,0.2327864808889725,15.0,3.3969420911917174,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,156.99522614418507,85947.78609846122,0.9881644659902924,0.9544847089678954,196.53616516856795,123610.61631723712,0.9834018443560938,0.9345596214754996,222.1263045365723,154430.58152760245,0.973783213549287,0.899127388207464
384,406.1974605287037,3.729669083573013,0.1,0.6498050589703805,0.8654953344473093,0.3608085509140202,0.4084330124470767,1.001795761266799,15.0,2.4040180386712806,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,137.65920438174487,66771.65317430599,0.9908644093433198,0.964639796266053,191.35710522065156,121105.58291636527,0.9836765807531481,0.935885804766657,213.73500585659394,145574.79202569116,0.9754952377046003,0.9049119071007186
385,370.5058203060827,3.8197201937198297,0.1,0.4784436118893906,0.1,0.9427065110672632,0.2671847300382656,0.410448302855545,12.876833877641872,2.4726463948862296,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,270.7506454925934,185691.57577959815,0.9730106412823607,0.9016634808471252,266.3086644307739,180601.56957227792,0.9744334546920075,0.9043881874628217,299.1642928737836,220712.40857972056,0.9606667992533928,0.8558327185701986
386,46.16970719489522,4.64548700195632,0.5025857165967375,1.0,0.8728878263288224,0.2735705579819104,1.0,0.0,11.068077704404867,2.973843333223828,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,197.55257881104342,110813.99860955848,0.9846111710711865,0.9413163313902324,264.55079418582835,189878.9722061464,0.9735146298362725,0.8994766615909141,270.08571007207735,209457.37346370533,0.9641093459603542,0.8631844022635364
387,475.9719490488684,2.0024309178868243,0.547464546619246,0.336266365657022,0.1,0.1923782493147499,0.2885059097265625,1.060476701901818,15.0,1.9139579474006028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.22072621571635,309136.38243516936,0.9537070265087739,0.8362909266908896,318.1503105673864,289311.1468434764,0.9578451058851066,0.8468365297022282,313.10116095532754,292073.81280067074,0.946003600433392,0.8092201166247508
388,336.1989704569894,2.8605224027249267,0.2491832937044704,0.5478754966227002,0.7105653846217186,0.9750625695545648,0.2158141240309432,0.360259936108788,14.334055439917869,2.027497331994069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.6580149573172,117564.47495915984,0.9837181531723873,0.9377414877601072,214.35619479355142,148544.3603125954,0.9799348412051744,0.9213595121830933,229.4806719569432,164002.2987951014,0.9722791243905565,0.8928752319922796
389,98.89238618927249,3.24716369075034,0.2619824293587279,0.8242893131965972,0.7773657169765807,0.9747347432488764,1.0,0.9257297595141644,8.370738923004057,0.2737626189711726,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,162.44231013767399,89770.91230257717,0.9876342236429427,0.9524600994958904,210.45093504231383,133041.98715498843,0.9821064667414802,0.9295665836926978,223.65738462928567,153700.95072819706,0.9739199317593383,0.899603976222948
390,284.34606778670275,5.664174341104643,0.1410831228288663,0.1,0.1678316310339657,0.1,0.9468144949593948,1.0,12.965809415902305,0.5162930028042422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.83523249239613,574035.269193706,0.9041395485286152,0.6960086637937051,475.0318711872136,591191.2156109355,0.9006596649655781,0.6870189787691866,467.351142264615,566656.7911137835,0.893115028288897,0.6298650827821415
391,149.49425161833594,3.599783771085669,0.1582493952079524,1.0,0.6423707723112204,0.1923782493147499,0.9668007733660796,0.1817460051282848,10.993892611194733,3.2658019142683576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,201.91734980849293,135439.16322410307,0.9810117446043908,0.928275605328243,219.70050380023432,157271.61309545822,0.9779286381260135,0.9167392397291172,247.5429169138558,190909.693399025,0.9670931272147142,0.8752995734447202
392,412.4126515373248,4.504118729787416,0.5745763787859911,0.2927427780284312,0.2963801713191775,0.6122376489277076,0.7018874797340553,0.0641061550496917,14.916467626182058,0.7245703951072283,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.02227255970786,161488.1906787801,0.9771777540074503,0.9144808455150624,249.704141779688,164991.23371091194,0.977151514049438,0.9126524152298012,269.3148466709257,199167.82838129878,0.9659628348021222,0.8699054368950992
393,500.0,4.086375729876977,0.1110466066119092,0.2838222410620579,0.7024949587911462,0.1916453667490822,0.5618241564645845,0.6238264642441056,11.685777104769707,2.266451876409061,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,159.90818343047633,85950.78585969485,0.988142033080509,0.9544831203870631,209.7017879481029,142912.9310726276,0.9805337498625365,0.9243408326560181,221.31925468318434,159961.06227745744,0.9729032196977899,0.895514929896501
394,47.62924689675386,4.146665208170687,0.1,0.3553587155474738,0.7774449355497948,0.2810628897979963,0.6389147047869862,0.5886015649502279,12.871417750287431,3.8103550631403262,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,360.931525793867,344880.45644883224,0.945130406812197,0.8173619698758625,362.2207233297155,348350.4700479264,0.9454421033416389,0.8155806734219392,347.1090127021416,317147.1821222641,0.9384765851241134,0.7928424262418656
395,465.4256569673229,4.925106093755825,0.1022025087343776,0.5748269524408609,1.0,0.9903532721647637,0.1,0.2367760390853254,15.0,3.960582346405248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.7433277882399,468350.51097119675,0.9246903525004191,0.7519760452297377,367.1332516606616,424408.3434292241,0.9313358062900436,0.775315070255081,375.67116066232416,461538.81769956305,0.9167630856213528,0.6985271600711241
396,422.1440888017906,4.622763275622434,0.1,0.8014900300378747,0.6192438614091895,0.1,0.9116503464222904,0.7658841604840221,15.0,3.087610014616656,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,124.20775507617189,52473.41792093961,0.9928557367167375,0.9722116997244729,198.59296276220175,133751.87405927878,0.9816947790078603,0.9291907642921448,221.37338893686268,161674.85368978872,0.972687204960732,0.8943954973714181
397,238.75621717804117,9.731328388118964,0.4778515412403544,0.3030197531192238,0.1973502498245539,0.1,0.7036301734247934,2.0,15.0,0.9419437298642016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.06691868377698,189994.72278318068,0.9730998667439121,0.8993846671962696,256.4406837616211,195185.99884952581,0.9732869588514432,0.8966670822624602,278.25327671704565,222515.8323178902,0.961589397804139,0.8546547390480188
398,98.68822117075756,2.0,0.5657798378160018,0.437963248324352,0.6665327683162567,0.5918061692404767,1.0,1.2096814189441063,15.0,2.643204214597163,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.80979468477494,135535.37531625747,0.9811502862204665,0.9282246543779743,224.44670806656353,155059.8549299485,0.9787290726930216,0.9179101609320676,246.4758072217681,182206.19840106188,0.9689449495540599,0.880984614992083
399,460.01800982287705,8.0,0.1,0.743363914012911,1.0,1.0,0.3307727436380375,1.3467407831988694,9.326622300974195,1.558445259159127,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.82065255282515,161755.53157197795,0.9771325886100902,0.9143392700410328,240.36194406926433,181814.2143466168,0.9745885726758631,0.903746204311109,255.11387265932456,195388.96123056047,0.9665848518197785,0.8723737575822414
400,417.277708897057,3.2381499692848097,0.1,0.4855531378329155,0.4033748924626881,0.7307748748540664,0.4028531611457888,0.0182181839163112,10.0767774769962,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.61033207909566,111190.11369494357,0.984524643744821,0.9411171524660277,208.30165878516303,134662.72582928665,0.9816517847345859,0.9287085525988056,228.40113467605664,155993.02465689718,0.9733178132128973,0.8981068149656213
401,500.0,2.499951180100113,0.1655845321275104,1.0,0.225689655686958,0.5168120838595344,0.1,0.010934604658441,9.867743758910384,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.3370172516153,323618.0591501183,0.9511586203044526,0.8286218783042487,323.8287014426902,303546.5991975707,0.9557550189048919,0.8393001754773726,321.65093175499265,301904.77456727874,0.9436038529276742,0.8027986243269116
402,256.9313292048851,3.2145000919538447,0.9744370023209992,0.6760176191869257,0.4953775738749161,1.0,0.3085562864228646,2.0,15.0,3.907310510516535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.8566569305535,195910.98358677936,0.9711435774014121,0.896251598335262,278.0644103709727,190013.60675245908,0.9728468395826297,0.8994053850619583,286.49585708508346,204509.39416507547,0.9632611342087712,0.8664163760734582
403,421.78999717899217,3.2381499692848097,0.1,0.7200294975388294,1.0,0.7307748748540664,0.4028531611457888,0.0182181839163112,10.47821446037911,2.5519105281685697,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.9777696543979,104453.65515545587,0.9855446757351006,0.944684572697181,204.08424219837073,133730.23233649184,0.9818753178265243,0.9292022215809546,225.95257602136346,153258.09719475108,0.9738352310726216,0.8998932440099263
404,59.7478596398844,2.0,1.0,0.8667199173891692,0.3384147858064018,0.1,0.337630878319121,0.0,15.0,1.1452227800841677,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.4501621262466,304513.2950635052,0.9544540422500652,0.8387391708719216,319.03672998875476,292449.95142624667,0.9580058759644237,0.8451748232393808,311.64714267821836,287357.9071647652,0.9468662387890602,0.8123005020882732
405,111.8207491678784,8.004560925301021,1.0,0.5292422393185819,0.7231744337930687,0.7669340899032491,0.2784839343019903,0.0,10.670745804275851,2.869999645200337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.248588972075,232747.22354094635,0.9666316987153799,0.8767442641949547,258.206705573952,212396.29422520747,0.970551175056808,0.8875558240432418,267.0532579924759,211654.76438587226,0.9629952910721488,0.8617490870607081
406,500.0,2.0,0.2649545268051511,0.6047912569980289,0.6812399130443474,0.1584482330631268,0.2908693300074321,0.4549581771541409,13.724766564704897,0.5849465751334282,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.7240077674887,107171.70689905783,0.9851322039048913,0.9432451765036753,211.45022287998503,138621.51426393253,0.9812910246518742,0.926612740593494,226.41578339093832,155361.97985503002,0.9734996824285437,0.898519007529379
407,500.0,3.209431160674324,0.1,0.7200294975388294,0.5368372223486514,0.2325320173182377,0.3953819972851274,0.0,14.42549599837291,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.96626594442418,101805.24784871003,0.9859083470817829,0.9460870873495072,202.00453742399108,134147.55709655912,0.981907901631371,0.9289812867528621,220.79046971591717,151941.0979028797,0.9741435506584756,0.9007534956322789
408,256.9313292048851,3.2750931403914114,0.9581004225591512,0.7194645264263939,0.3696879181879581,0.1,0.3085562864228646,2.0,13.963715769236378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.06397618991207,307050.8758456832,0.9540270441183675,0.8373953465215656,316.45653167268364,290145.9597370882,0.9589337082220356,0.846394573554911,309.6665021840091,287072.50343461026,0.9467173169924072,0.8124869251360353
409,500.0,3.6141307899239488,0.1138852997812158,0.902004241927515,1.0,0.6634893763733979,0.2239094600950814,0.0162748287905937,10.831943284377347,2.6726362540295368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.83466683416367,206459.81908688293,0.9702634949575928,0.8906652610992223,250.85444715804346,202890.2766941119,0.9714839704848706,0.8925883803400159,241.33834448735183,188909.77688540184,0.966801685786036,0.8766059002104466
410,417.277708897057,2.0,0.4401077242914309,1.0,0.4205561823365147,0.3642863548451623,0.4592483656034732,0.0154860721182689,13.420374514639242,0.9867771232444278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0344937639852,240240.26498893363,0.9649560894067849,0.8727761810400254,262.134614645549,209584.43278851127,0.9704326353567807,0.8890444443758483,258.1572325126786,202020.65414247577,0.9643486752088254,0.8680419977843198
411,81.28295354595183,2.627436275295251,0.2214796848417546,0.6899523991539667,0.7237292625267882,0.9842362025074854,0.4633825343911715,0.0,14.564305239566853,1.4596548557361475,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.64821798779306,109513.09835831239,0.9847791988160522,0.9420052479548937,207.95366391286782,129604.1203307686,0.9824863452644439,0.9313866159277641,228.21496383928823,157285.46758455067,0.9730995318140723,0.8972626033307523
412,202.1732469142345,2.75211320300628,1.0,0.9079047745670868,1.0,0.3330659100967509,0.3284221273727767,0.4440235724956999,14.527768610070364,3.098719774737145,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.8616438835245,89030.38687755595,0.987789696268613,0.952852258872723,213.52624112479992,146998.4453825313,0.9802453258667003,0.922177931030957,225.99627296083378,161121.19846937218,0.972842415188942,0.8947571397842325
413,132.39570489275303,3.761049215339795,0.1,1.0,0.6739088640273586,0.4012883075855698,0.3934770683591098,0.0245770524707954,13.258186531067969,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.97057197005427,198042.31123050506,0.9715073394215659,0.8951229130905041,242.04665495644383,194199.22599245145,0.9728398314750691,0.897189487143275,236.93245706412415,184506.77855156513,0.9673987356263838,0.8794818975502151
414,500.0,10.0,0.9520356173223248,0.9007265827668745,1.0,0.1,0.3605040074269822,0.0,11.370371076571857,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.00934329645133,314946.96716767555,0.9526658223953495,0.8332138206108824,322.0285781169904,297571.1592523331,0.9568007102213965,0.8424636177731639,317.8057656706004,300897.80006490566,0.9434788607282698,0.8034563706557676
415,420.0834511347048,2.0,1.0,0.9129007032234816,0.3391877141762632,0.8954540780186154,0.5019854587662425,0.8623464802523316,13.68729925001146,1.4210134136110628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.50064718227287,306516.9182598527,0.9539609545314189,0.837678113955389,317.7725609405953,287614.6764573312,0.9587311817566556,0.8477346537269482,309.94018170566454,285966.0267229111,0.9469288132448977,0.8132096653775902
416,500.0,2.0,0.1,0.7175011822711366,0.4339656007187774,0.3900271192135572,0.4792646161014855,0.8125258894568704,10.403447906094828,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,194.67685709912746,117858.1691614845,0.98354655325589,0.9375859563880956,208.7651696075771,127649.46953242796,0.9828169086377593,0.9324214225806032,237.06488713444716,162177.59578641935,0.9720249247652134,0.8940671109349783
417,111.8207491678784,4.429000183907689,0.4262224245102151,0.7472439813758225,0.7231744337930687,1.0,0.3262432428382971,0.0174294272439865,15.0,0.8660513973834607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.55225648040272,116745.93849124676,0.9837989245890311,0.9381749593740796,216.5806687264189,154015.44084271524,0.9790838232317108,0.9184630815083185,227.40086972468134,163219.61059264894,0.9725367767998578,0.8933864766073008
418,186.81869490346745,6.880120026703114,0.1499594936387857,1.0,0.7087280773763341,1.0,0.1,0.0,12.520150939102477,1.4293986588803376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.83178636223693,113704.2867100218,0.9842321610140722,0.9397857241456372,213.55680940230417,150826.2705078296,0.9793470130180771,0.9201514519744798,229.66370876911122,169771.2036750875,0.9713331274296757,0.8891070372689897
419,141.14567984310153,2.0,0.1602553452248051,0.5758205350161651,0.6812399130443474,0.1,0.3112311804377522,0.0,12.534227312329367,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.498285421071,138743.74355530017,0.9804396002443805,0.9265256017232509,224.6133706536962,143184.6221487284,0.9802410095945612,0.9241969973820628,244.23516119628624,169861.67497525227,0.9709470288986458,0.8890479422617079
420,231.8053231302156,7.977472764666002,0.5679192170081013,0.5678691480534972,0.3435697735702057,0.4152280865714314,0.1,0.4996659284842795,11.4073336224961,1.8465853065411355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.1318201560007,232196.82546305892,0.9662172125147672,0.8770357380052266,258.29142203296857,208448.27355288537,0.9704314543690925,0.8896459355151907,261.93404596778055,207153.01227222086,0.963373498509615,0.8646895894460173
421,422.3560136027457,3.2381499692848097,0.1,0.9975039070982236,0.8332688244309524,0.745892695151745,0.9010074275314016,0.0583751557254861,10.426348158235818,0.9506564302569394,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.3688530153759,97789.53837582826,0.9864853804358472,0.9482136829682611,197.2440522626797,125537.11978151852,0.9830388268750999,0.933539716230405,217.42080513397045,147692.10486759746,0.9749495192764303,0.9035288981511163
422,395.6037613133024,4.9325355773395465,0.1,0.6294077391149369,0.9168964402051188,0.3896649602182828,0.4628436105586188,0.9205663805043466,10.421809910838036,1.0892974524693104,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.63108171557033,87137.4836930263,0.9880232478514808,0.9538546818931457,201.80118504633725,138343.5980890331,0.9813120394222419,0.9267598714809966,222.99712028480297,158892.84613842517,0.9729606813045633,0.8962126786897597
423,7.676140444881071,8.649546811851343,1.0,0.4585360289094137,0.4002171916350155,0.8310235320010082,0.1,2.0,13.308163338787557,1.8958348796647344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.774811681748,315171.69061809016,0.9519762662734428,0.8330948140173253,314.98956128675417,290362.77706804936,0.9575762541068561,0.8462797888492644,313.9809721943567,293708.2639308939,0.9446717670630752,0.8081525084300396
424,500.0,6.889409513184134,1.0,0.590021835190672,1.0,0.8973939638448161,0.523284921856116,0.5726441738762932,12.90938692641324,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.99891973984694,317508.85396189743,0.9520142965950726,0.8318571245478015,326.1550838678924,293763.0291769628,0.957022149449774,0.8444796701239037,315.63967037910595,291705.1594470349,0.9454362539329055,0.8094609175481138
425,500.0,2.396525802314495,0.1,1.0,0.1,0.3915141431598777,0.102008849273026,0.4643066418850202,13.991365465640484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.7431022626796,231301.17951857732,0.9663588803583419,0.8775100444146797,262.5621123438631,207113.13987541205,0.9709753177228158,0.8903527652021362,258.9842454326061,201571.4846220566,0.9644907872658893,0.8683353911149289
426,500.0,3.139017505091065,0.1,0.9224884304511648,0.3305365468867061,0.586842319564707,0.1305158297237384,0.4549581771541409,13.724766564704897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.9713528875434,306844.3655524946,0.9540154861087827,0.8375047079899905,317.5430965718353,287633.0653734769,0.9587313924862376,0.8477249184981379,309.8764150625935,286462.893362855,0.9468405318266007,0.8128851167345174
427,197.4224237748187,6.358243728826203,0.7014612981929119,0.5972625484605921,0.1,0.7129379012282244,0.1,1.479107815329777,11.40865006137712,2.3966165668437807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.23875819303214,233572.9765229727,0.9660259900686373,0.8763069709381568,255.64834225237828,210678.67989181436,0.9701202437752718,0.8884651418307035,260.4385235121856,203930.7530138556,0.9641146178417674,0.866794339062633
