,layers,neurons,batch_size,learning_rate_init,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,quarter_hour_cos,quarter_hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
276,7.0,31.46985862,632.4005591,0.05166044,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,73.36191291496941,17870.808689648442,0.9607406517167071,0.8568923468513001,67.56535640215897,15918.144909831897,0.9652084745623958,0.8725734736663793,72.36156894568997,18081.956842029635,0.9525125678813797,0.8234328379515881
277,2.303880072,50.0,1.0,0.036153691,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.4625015080797,18890.32404945081,0.9574705535706509,0.8487281695594867,69.83254669306544,16670.60540312164,0.9631426846232639,0.8665499434493644,77.20524124802161,19489.38163320127,0.9480326271899134,0.8096895797774435
278,4.13777552,42.85011554,351.4860343,0.00999526,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,55.76646239055395,11567.36018899611,0.9761692271831758,0.9073697335962305,59.934041423147434,13269.30898141208,0.9718192718754913,0.893777700861079,67.57384654358532,15411.136020408292,0.9613170937248091,0.8495129385144514
279,1.0,10.0,1.0,0.059322036,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,73.23797856323725,18187.25730989648,0.9589213883267587,0.854358257870085,68.80449329840795,16760.21313843368,0.963234433097232,0.8658326235287257,78.7148190556347,19896.38526971396,0.9464378054150293,0.8057152600912361
280,2.732206005,26.15068367,808.4482532,0.022750982,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,54.13075427209264,11269.08155578091,0.9759817565275702,0.9097583191339714,60.31391974949893,12984.202112329576,0.9730574648069918,0.8960600131636011,62.05465363604616,13553.541328859315,0.9646120807297016,0.8676520274299065
281,6.417905575,50.0,1024.0,0.0001,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,85.5018871490731,25991.260515340156,0.9390913549677625,0.7918645787483964,90.46061522267216,25870.458624188832,0.939873337354087,0.7929040917888681,96.81118202967393,31976.78716047425,0.9123511413161842,0.6877522377872634
282,1.739368673,42.78835278,46.01212083,0.075396483,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,69.45243285941412,16820.73212735467,0.9623043585855281,0.8653012552038002,68.04425824410036,16716.678457449947,0.9628752065032884,0.866181123508103,80.52673263657225,20408.718641893687,0.9451340092684472,0.800712413865091
283,4.279189638,40.05469894,1024.0,0.039952754,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,54.92891962472042,11416.810695216624,0.9762243209289754,0.9085753189232105,61.74158096539459,13068.234022919258,0.9726219026278533,0.8953873283420798,67.36022576085205,15178.493032305594,0.9613911807287752,0.8517846568101326
284,6.577984583,48.0,214.8963252,0.04416893,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,71.09877180178283,16808.55962558722,0.963666547488569,0.8653987313835938,76.70950979126701,18644.617213067897,0.9608523391778787,0.8507477586277129,81.41219792937797,20737.137374833525,0.9449371892050911,0.7975054620873976
285,4.635055697,39.35328437,886.0812004,0.0001,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,69.64686136116354,16687.452635017915,0.9629664051586031,0.8663685440821268,71.97619296166214,17517.47598226608,0.9615819237682048,0.8597706499597151,74.54513620913639,18395.91182842422,0.9504353879986022,0.8203671221420143
286,7.0,50.0,330.0062678,0.032220219,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,74.7449659924305,17758.94617282335,0.9601119733818588,0.8577881307263421,72.36520115573738,16863.768076524277,0.9639210547259672,0.8650036546934547,73.89119079781378,17710.2774385702,0.9513155827520153,0.8270622226489421
287,4.822685925,46.41914891,1024.0,0.034500239,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,54.35707838304165,10792.056542184839,0.9770697375500759,0.9135782878536021,58.399163981885806,12503.941757044988,0.9734238956152883,0.8999045509006502,61.735006067668486,13048.880674381675,0.9657148559697128,0.8725799509028513
288,7.0,13.5233971,707.5022181,0.020304835,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,54.31005810984402,11249.251653833173,0.9758043934757364,0.9099171150104867,57.99073612082187,12307.682544626845,0.9742382231763455,0.9014756277969266,63.39350068413298,13543.724611600303,0.9643430104975235,0.8677478859656944
289,1.0,10.0,252.8892027,0.055763641,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.47478989827611,18495.995559530904,0.9585641707618359,0.8518859127675373,69.81893445568305,16719.48034237498,0.9627369012560514,0.8661586941066113,74.05198753621697,19122.16661718976,0.9488034407129555,0.8132753705082345
290,3.852718088,49.5304782,1016.087368,0.099733447,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,52.6211071110637,10515.213161680538,0.9775653381919511,0.9157952220260702,59.00348091585873,12856.668135171454,0.972988276017078,0.8970809368824657,63.27752256082682,13886.33575259382,0.9638243366085393,0.8644023477930348
291,7.0,25.70571291,274.5370781,0.038946248,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,53.13689030386518,10658.457097810102,0.9773609719707418,0.9146481388759296,57.54270745430807,11997.338814851171,0.9749824833661245,0.9039599639855178,60.9547492623058,13292.20344159707,0.9654439512153953,0.8702039464225659
292,3.834233421,50.0,388.4850235,0.058275544,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,53.34070540354297,10470.117255654439,0.9782836601851749,0.9161563455426432,59.76980074159521,12734.203201480776,0.973699137502523,0.898061282342711,65.302563185188,14270.281620233602,0.9635398422344945,0.8606531832074964
293,1.0,50.0,1.0,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.22507210734283,28442.413176677823,0.9302810177998344,0.772235992769721,90.74515219919364,26557.83783076603,0.9353574094965381,0.7874015445345086,95.84980549900177,28908.539952251125,0.9136089737403408,0.7177131378575299
294,4.0,50.0,142.1657943,0.032102178,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,61.986406268701515,14897.52193391616,0.967218394104747,0.8807021305684426,66.2679181769335,15122.308314108896,0.9675881095592126,0.8789442344237789,72.36045449638695,18130.269572687852,0.9506410387160718,0.8229610725438031
295,1.84204229,50.0,1024.0,0.044845576,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,58.54950025318764,12294.440367701627,0.9735291390327893,0.9015473480605521,59.87794884750634,12810.52921300808,0.9728346215819088,0.8974502841030971,67.32769731286848,14889.566610546459,0.9606588117977996,0.8546059730413623
296,2.794240634,50.0,1024.0,0.055920554,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,118.24692120002234,37040.319268290485,0.9049625548985899,0.7033848185373923,121.37063440650944,38220.96317173319,0.9046717220653921,0.6940369246738666,118.54175163816042,37153.311189090244,0.8925491365426337,0.6372043814355863
297,2.088703127,48.57330042,1.0,0.029517597,1,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,59.55171200633919,12653.607171099377,0.9728102787486937,0.8986711761303504,65.58418504643242,14466.360248143294,0.968938655726921,0.884195171890093,73.28201880148008,17374.14695307404,0.9543526929243843,0.830344478348395
298,5.572017123,13.96272895,606.890583,0.053485695,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,60.50873499620227,12574.550240797478,0.972907107718284,0.8993042561412845,60.17147992187502,13067.206469103794,0.9726014501242035,0.8953955540250389,71.57455759899223,16023.307199406789,0.9576418052892051,0.8435351934778992
299,7.0,50.0,774.3616871,0.010614147,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,51.87553590610914,10506.424962315974,0.9777958197057338,0.9158655970498482,60.51532940239675,13228.187953798997,0.9725602525969358,0.8941068792758808,61.28370543335588,13326.144415976387,0.9650875088627685,0.8698725187139573
300,2.413983602,50.0,41.1382403,0.03179815,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,54.54033518479983,11386.302712195848,0.9758072028995499,0.9088196238076858,63.122390794940145,12835.133601591671,0.9722170932609352,0.8972533232268437,65.7556965505312,14951.05336323188,0.9608963628727073,0.8540055656009462
301,2.014902795,18.68462312,440.1719678,0.055286495,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,168.44394232112737,67012.51754967668,0.7845197681144794,0.46337044480391965,168.63011910072225,68363.08987207878,0.7818610143637168,0.45274583683105085,166.0907585997843,61940.388783259834,0.774149092875401,0.39516288202754735
302,7.0,50.0,1.0,0.0001,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,49.11088538032508,9457.979048924204,0.9799864402706382,0.9242614473286188,59.099972280695376,13106.668230930594,0.9718597206901514,0.8950796582180163,63.99582774413384,14277.211932794271,0.9629358435799046,0.860585509911313
303,5.0,50.0,278.8938827,0.013034007,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,54.59047183961172,12116.328179899683,0.9737324338383224,0.9029736526915385,63.884346149646895,14434.909388112803,0.9689522925444277,0.8844469395342872,67.66234522937022,16216.584564796614,0.9571322805596698,0.841647873637839
304,1.61178995,43.46011089,505.028757,0.1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,54.008290149296336,11310.404385501388,0.9762155646189765,0.909427410036042,58.80731691621883,12806.86206967079,0.9731253297448857,0.8974796399947343,63.04650306860461,13641.805278629367,0.964759976054479,0.8667901453195668
305,4.893672832,42.35194055,506.8077487,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80.59044691696,22101.13253978144,0.9490866074933826,0.8230163354874621,77.59153624100291,21150.42399023367,0.9523536819800313,0.8306884957496461,79.89781739388856,21957.543043349426,0.9379361345446554,0.7855884131020368
306,2.187774727,43.46011089,380.1807618,0.087275954,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,0,53.110746864790706,11016.681988780007,0.9762526515430054,0.9117795096864824,58.81387770082698,12639.806545146143,0.9738718951643305,0.8988169381105386,62.41412579268925,13525.044699402473,0.9642223247490719,0.8679302920577396
307,4.161806178,50.0,58.33560041,0.019233919,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,52.96399284725226,10879.468455949856,0.976343822935323,0.91287830196861,61.89548272499861,13585.272411339698,0.9709058964860265,0.8912483783456605,65.61324319869045,14616.938427198502,0.960893987828778,0.8572681398106288
308,2.909917135,50.0,218.5351055,0.021556575,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,51.159480716249455,10243.572049499566,0.9778027646915145,0.9179704969527969,59.83139124672348,12841.611073118636,0.9731049864596872,0.8972014703444393,61.75098218409417,13107.731520517102,0.9649489922291608,0.8720052826312112
309,5.003564337,50.0,278.8938827,0.013034007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,143.7157494735404,52459.46496829694,0.8459253311048099,0.5799098380255172,150.04058495478048,53090.39293060221,0.8545657942529801,0.5750054801514497,137.7916010114701,45044.52326379171,0.8479820226130279,0.5601480687076659
310,6.625697833,47.63538791,1.0,0.0001,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,65.50737165876582,15048.494303617661,0.9671813065345063,0.8794931588932663,67.51448562053145,15512.178359897207,0.9662591118747085,0.8758232812010419,68.9060110229343,16885.99027690143,0.9552643812096022,0.8351112433451147
311,5.069547496,44.7621492,654.7265123,0.071295117,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,54.021866896727495,10697.52356189896,0.9774267616811415,0.9143352985288772,61.58590042533524,13563.949817786528,0.972318291926308,0.8914190680864749,65.23445460861582,14218.637622966624,0.9632552114591986,0.8611574778540289
312,4.058575222,16.0,458.5726535,0.037273929,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,0,0,54.609332711506646,11233.185931198102,0.975439121656123,0.9100457677145903,59.38364309747677,13191.250810172736,0.9724287358432822,0.8944025652324821,66.71637518152012,14633.270407019041,0.9610094807509105,0.8571086608696747
313,6.342580542,37.17527702,402.971243,0.0001,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,57.76635251129328,12421.737933930151,0.9730982521437396,0.9005279618497279,63.790831167063615,14366.823147454132,0.9694043933322454,0.8849919774886088,67.17733750978195,15286.46408360191,0.9598303563500223,0.8507303382827008
314,3.877993429,38.9669033,223.1936027,0.041547201,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,52.65622496820033,11043.895370507493,0.9756684278934613,0.9115615876404858,57.55864073780718,12695.4954871086,0.9725206809773701,0.898371141915714,62.937267485058136,13545.407914407157,0.9635588536659756,0.8677314488067038
315,4.319003307,50.0,113.8769722,0.047829212,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,53.71195107166436,10957.131291258982,0.9766089055489519,0.9122563857312994,59.17916223235768,13810.969875555236,0.9705822708516338,0.8894416449586859,64.34957928107953,13974.230557890873,0.9634645467689841,0.8635440703142375
316,7.0,14.96444028,1024.0,0.048224714,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,63.69689227428542,15381.588078712412,0.9665016574767125,0.8768257771726023,70.88139946454675,17262.246974906786,0.9616699440965472,0.8618137866450261,75.00926325851493,19277.14947341549,0.9488056556536429,0.8117619898863802
317,1.0,47.3185016,516.0,0.051997407,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,73.34445194410382,18925.85243589667,0.9575192745687694,0.8484436617852318,75.16418382641248,18946.63148600429,0.9570913180294774,0.8483301006706172,73.41256276927105,18941.67044183733,0.9491456097998755,0.8150378842516859
318,4.167864023,24.34111077,491.5425317,0.028534951,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,62.010120035604956,13454.843154449025,0.9698058894927032,0.8922549583090563,58.53522941767927,12748.539481903439,0.9735163335216915,0.8979465188181198,69.9945527897064,16297.711480643246,0.9549527221814346,0.8408556834218174
319,4.286699629,29.0,369.1289048,0.014364022,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,52.503138534652315,10666.792360811314,0.9773754469104561,0.9145813909213631,61.458852693216286,13976.480809054448,0.9713052659563515,0.8881167114664037,65.06345279026492,14158.12064255055,0.9631551242312018,0.8617484156369888
320,3.85640598,50.0,1.0,0.004498309,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,49.89915599841305,9790.23239511544,0.9786530093729643,0.9216007956787708,57.307465983863416,12509.206646929611,0.9738410616586113,0.8998624048696067,60.96978869481486,13420.082048835544,0.9638701818712184,0.8689552340755529
321,3.880071673,48.0,12.17327502,0.015393264,1,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,54.43344664248183,11111.357485844184,0.9753869177604193,0.9110213577510644,58.203184421988055,12454.848586712216,0.9738247350619723,0.900297547207547,64.32425385794066,13631.751654315916,0.9626062492074391,0.866888317211516
322,2.781409818,41.30246709,861.0,0.025151346,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,55.90858388122853,12162.471082822249,0.9740043550270965,0.9026041449282697,58.133126929542314,12867.720197674314,0.9731267489548864,0.8969924638888135,64.18468145382154,14237.41375625335,0.9630549008467134,0.8609741321797943
323,7.0,45.67368948,1.0,0.0001,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,71.72095745893948,17507.784058865873,0.9614724692116919,0.8597994118783328,76.498719732303,19672.791712913855,0.9575701904916711,0.842517107020863,79.81248817074261,19771.51374674867,0.9469525301837439,0.8069346087835965
324,3.414485749,27.57375967,427.4392077,0.034710675,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,51.90805589654075,10561.973514608077,0.9776112263926747,0.9154207697847601,59.07753531122808,13135.193390073946,0.9718876095462127,0.8948513111359071,63.21019765714066,13909.143028726096,0.9639875378520498,0.8641796387103889
325,4.090398896,50.0,110.120383,0.078565482,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0,53.18440260160682,10161.946868673811,0.9788452829564538,0.9186241432577108,60.605180489477235,13021.945353274215,0.9720630488785321,0.8957578743080126,65.49338176268508,14448.572964365992,0.9630602074093544,0.8589121992572372
326,4.423792949,50.0,650.0433648,0.04817322,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,52.99862877636692,10917.844582218697,0.9760017290948773,0.9125709897779505,59.04841097445989,13177.724188659637,0.9725699898416129,0.894510847347151,64.20714025002927,13880.044549543503,0.9626638884297323,0.8644637802960636
327,3.0,47.0,913.5103704,0.075259096,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,58.53827131565303,12933.285374441539,0.972705911279187,0.8964315409794059,62.30942458414396,14377.503971923961,0.9693442660891165,0.884906476296838,72.06148670175602,17499.479193646283,0.9544973440955322,0.8291206308287742
328,6.386681962,50.0,565.6752259,0.0001,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,59.337440665992986,13963.974277215633,0.9695937038631302,0.8881778870701764,66.3393145796834,15879.063752126713,0.9658430079563324,0.8728863226949362,70.34253354784727,16484.14111342533,0.9565665942860934,0.8390352304990703
329,3.03643284,27.0,792.6828531,0.073890749,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,86.86232718680938,24053.44388325625,0.9441424788421129,0.807382421016535,84.03575373887227,22609.32652393121,0.9487904236572445,0.8190098181662065,83.55398392814608,23199.49701819753,0.9342095034769495,0.7734609486550494
330,5.180867592,43.7388661,581.6686304,0.012156771,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,65.91771994589199,15813.35542754208,0.9647768523929885,0.8733682273173996,71.81422644436527,17603.61372628827,0.9610099491318926,0.8590811077065734,73.15826541230524,17897.209567439608,0.9518578322261526,0.8252368629393437
331,3.485901912,50.0,93.68711038,0.008832529,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,52.277684578979375,10837.09486065246,0.976954113456213,0.9132176254924522,58.5113953758384,12620.973757216412,0.9733350053457203,0.898967696679496,60.07932857505464,12933.874567678331,0.9659132879488138,0.8737029655221344
332,4.399360219,50.0,683.0,0.076424219,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,57.23156019332835,12419.075302125246,0.973109142897299,0.9005492839395906,61.46064650589489,13530.671938237392,0.9720276001616992,0.8916854612257957,67.41884247401167,15553.407024106971,0.9589189816609747,0.8481236869204831
333,3.213906348,33.80665408,66.31357282,0.033588958,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,58.673537824437325,13224.021190119694,0.9715852938253481,0.8941033575720106,62.02904152772684,14174.706361999983,0.9691578461186626,0.8865298937947785,68.2897496654139,16398.198063721185,0.9570545737806728,0.8398744494241357
334,3.996972346,39.80925101,502.8955,0.042352487,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,53.238766930067,10999.788448052434,0.9763576119312573,0.9119147914752855,57.0377075627172,12359.401983857466,0.9735789085968891,0.9010616079144332,65.11913775422622,14140.523605462444,0.9627562389427857,0.8619202476420229
335,2.0,39.31364937,1.0,0.031835389,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,69.24820844493937,15143.090045427842,0.965275712019854,0.8787356456299658,71.3454876639484,16948.513687754883,0.9648886061746232,0.8643252566186599,78.27726693939097,18389.821363333118,0.9492059415004331,0.8204265944738027
336,5.0,50.0,444.485545,0.018273015,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,55.37862337544974,11571.257164120514,0.9748086925520044,0.9073385270082066,58.107961453857314,12690.266825803325,0.9736675269441047,0.898412997932937,69.28409949340296,15263.099411536243,0.9590802097680399,0.8509584902396415
337,6.671373677,50.0,307.5179338,0.0216574,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,52.578036872364805,10641.36198967346,0.9773952055380677,0.9147850347964356,58.331562453183466,12589.901365021926,0.9735632140223985,0.8992164346464292,67.19864114332644,15353.848973979791,0.9601006364129024,0.8500723365540765
338,5.003564337,50.0,136.6010992,0.035841534,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,54.11324884017227,10538.31095377314,0.9778810161388851,0.9156102572112881,62.34958691625809,13617.532970906026,0.9711508315778624,0.8909901289663263,68.95366943203443,15122.016345688104,0.9611634988064814,0.8523361418272171
339,2.134149601,27.93920029,313.1408207,0.1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,58.58430776779317,12313.905110279773,0.9730610516753301,0.9013914763438393,59.463648208657844,12810.477223133235,0.9731365096901683,0.8974507002878469,70.32776701023079,15832.373205033891,0.9574762609611908,0.8453996307077585
340,3.66776005,46.03555972,59.16784918,0.005126199,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,55.16585360029436,10838.5934588287,0.9768179221770742,0.9132056248677609,60.08185498313649,12569.504314851301,0.9739023442683405,0.8993797153091835,66.03600975913042,13997.447983899277,0.9633321308056256,0.8633173561894231
341,4.231956493,45.84210822,126.9883131,0.072446502,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,57.15804752454023,11984.67684523403,0.9735208831334528,0.9040279034456641,63.04063300766087,14194.08181556676,0.9693978622802775,0.8863747911268396,70.87522710336435,16843.518376159813,0.9545710349485579,0.8355259740651504
342,1.0,50.0,393.5218613,0.075619931,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,55.26156119193239,11403.041936525686,0.9752409570144464,0.9086855777692007,60.51294712173507,13015.35432494773,0.9723919412610131,0.8958106362252691,66.40243780444862,14393.971076880758,0.9618024743347836,0.8594453771870365
343,3.0,50.0,819.1878603,0.026983687,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,53.97023522311089,11131.858083239977,0.9768974001133611,0.9108571910123113,58.34360067417674,12857.386760412583,0.9721391169640153,0.897075184207218,63.817074186659504,14684.757467310741,0.9628200550431707,0.8566058986853966
344,2.543759216,33.24464346,96.78621243,0.005377112,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,54.57041862721453,11257.44257417731,0.9757987244179784,0.9098515229375181,60.144867600273955,13427.252099117615,0.971800915650085,0.8925133485787294,66.28391825512739,14723.953260381071,0.9614451296619995,0.8562231585866824
345,7.0,50.0,460.0,0.0001,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,64.12503294092642,14937.887170873413,0.9673331074287973,0.8803788897778291,70.02294541490176,16939.749370484853,0.9634301491103531,0.8643954159564302,76.22752927492839,19352.294097035436,0.9482163483528114,0.8110282157129495
346,2.033163381,10.0,1024.0,0.037309912,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,59.68347828887498,13214.228467247918,0.9711407960400604,0.8941817767198205,66.11089414463031,14929.439293409643,0.967608892376947,0.8804881724570288,69.10750423517825,15850.360557866232,0.9582042348432099,0.8452239873374023
347,3.416752563,30.71312654,259.1261785,0.007502059,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,54.183583097341206,11358.08505838078,0.9753280062502279,0.9090455879643708,60.68069293795291,13469.675493273458,0.9711898914718095,0.8921737445744197,65.67644735542547,14392.891710276714,0.9617251437230679,0.8594559170141001
348,6.382050168,31.02129064,771.5756495,0.027030213,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,54.23238079987221,10969.363720082933,0.9764274350204067,0.9121584296616159,59.458007433936025,12807.424831044305,0.9722487782195605,0.8974751350271399,66.49274837961326,14483.893685706804,0.9619889254344529,0.8585672985596449
349,3.192656951,17.35194055,481.913866,0.019150866,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,66.47183027000071,16020.411513700126,0.9651009274079453,0.8717101428358955,74.70756118400038,18673.55383992526,0.9579293885916925,0.8505161177006367,77.56970825942855,19805.25494077129,0.9482051818416289,0.8066051318954064
350,4.158241841,33.59821965,58.33560041,0.019233919,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,65.77642028585177,15828.85076989211,0.9647530616257254,0.8732441421617159,70.96229247337571,17234.302840952936,0.9611583138654038,0.8620374825556557,73.97582755022975,18466.71202380509,0.9501033364190696,0.8196757705543468
351,5.463891655,20.63538791,988.0,0.021950966,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,52.608416124561636,10836.831023582417,0.9765381291379107,0.9132197382733881,60.401037907004195,12937.986896678041,0.9730470540205616,0.8964299711221191,63.432969827230174,14085.467265797435,0.962646894818371,0.8624578632182767
352,3.945113795,50.0,26.26279355,0.05625701,0,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,53.97027109340196,11548.559051413768,0.9746179647543934,0.9075202912303398,62.844044940030585,12982.762100494787,0.9725817441686031,0.8960715406190317,61.70805839801825,13644.850704455628,0.9632298878072995,0.8667604072663202
353,2.466848246,50.0,255.3238674,0.085065169,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,57.910595838510545,12022.127709101345,0.974051541723934,0.9037280006640095,59.73216833543974,13202.166717737999,0.9721061486068121,0.8943151821742992,69.64924222426227,15683.940325254667,0.9587003552908404,0.8468490519494005
354,1.0,29.0,755.0,0.046869311,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,68.2107173494205,14853.033537446641,0.9674747987932034,0.8810583892090932,76.62028745111681,16809.04106482494,0.9648443900957703,0.8654417505291798,70.53948154716844,15873.878441391866,0.9578682061748396,0.8449943392972159
355,6.008212448,50.0,305.9373385,0.0001,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,89.34898425830087,26760.269962466497,0.9371017365296572,0.7857064278141761,91.93566149919845,26044.443234611557,0.9384281604904446,0.7915113255672224,99.92049367950123,32164.101119538333,0.9135634651121922,0.6859231495722578
356,2.853666908,23.34917592,409.7706411,0.073906188,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,63.81841024069927,15279.196423630654,0.9661556786870171,0.8776457193316411,71.32640350821225,17341.023750442215,0.9641304729410363,0.8611831697660427,73.54689154955015,18650.237909308446,0.9500645585847143,0.8178836722184837
