,learning_rate,num_leaves,max_depth,bagging_fraction,feature_fraction,num_boost_round,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
89,0.01,100.0,38.7177251,1.0,0.608946538,624.1922255,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,64.95977597503823,17254.205403440596,0.9976718276484742,0.9908627061136206,173.65726704139985,102300.86396479546,0.986216126275742,0.9458411626711865,201.05842878126415,137590.1815906104,0.9764385594945244,0.9101273799738073
90,0.035782278,81.21558106,25.19199035,0.1,0.669235386,276.7776799,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,53.49888012039952,10125.560852120407,0.9986426082118893,0.9946378159349029,175.89717970750195,111318.16003299606,0.9850061620614932,0.941067339147355,203.93041594300792,144975.743654556,0.9752169052983725,0.9053031998951167
91,0.073807094,100.0,56.16762979,0.1,0.649534065,100.0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,94.69955372207667,32421.457842988646,0.99560252807522,0.9828305980130981,195.46774968150612,129610.06703014812,0.982427355684365,0.9313834677009372,217.83487643198671,150532.66564832494,0.9744065799371968,0.9016734704108781
92,0.033956848,100.0,33.01527903,0.544018738,0.569822774,177.5298816,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,68.81959458642656,18759.064150492843,0.9974666287163103,0.9900657794335567,173.9974215412285,103941.00235972779,0.9859992271370045,0.9449728612210789,199.8191555128375,136158.97622091763,0.9766465917742477,0.911062229938266
93,0.01,30.27717925,2.0,0.933920204,1.0,817.7496677,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,233.92263954047087,175053.3324720496,0.9747923209662261,0.9072971656945593,236.23424661285233,181708.68865114596,0.9746133663678379,0.9038020703981928,241.65138325976577,176792.4289814717,0.9692112408829382,0.8845208385534701
94,0.01,73.6448596,49.11764881,0.220207966,0.664244588,404.5651365,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,109.76482903654376,39898.55227401064,0.9944765852023448,0.9788709599054611,186.79081477107408,114286.58601835396,0.9840902289797524,0.9394958323796414,209.72437196024902,141570.89446093873,0.9754251562344786,0.9075272155500632
95,0.01,89.46592262,63.38495728,0.699505185,1.0,220.9394801,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,212.63146572184414,108364.80261821118,0.9832561410834695,0.9426133498871734,261.54385096322517,170202.40881322382,0.9742802503622313,0.9098935804192253,271.73749228977323,179567.4559272595,0.9659132679316885,0.8827082169014158
96,0.047025729,79.27249504,51.32703001,0.425742799,1.0,148.404796,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,83.06619015597157,24851.753941189898,0.9966422187887672,0.9868392792340726,184.12048333158126,123346.92048594018,0.9832689446253584,0.9346992240074627,211.39997721353927,149896.80297089822,0.9746812814735911,0.9020888099658998
97,0.190389782,45.57718676,33.83663001,0.1,0.520032557,282.4583812,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,20.318735876858327,988.0782211542781,0.9998687999709753,0.9994767443137302,229.81088676031035,162627.31389559788,0.9778269028453442,0.9139038919404966,240.21673105482967,183675.59451869052,0.9683133569543869,0.8800248191881895
98,0.2,92.98914313,21.62016953,0.541261827,0.29623861,773.5321435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.1411313253008,275477.75871952757,0.9592875420054465,0.8541154934854607,319.50845621772896,300791.6714244204,0.9572353844518119,0.840758654705564,314.5462974304842,295983.20349697355,0.9458978041593873,0.8066665391781553
99,0.027491071,36.83576847,19.04210769,0.867806594,0.617087395,832.0581322,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,61.14413595559891,10572.195592533593,0.9985825824314312,0.9944012919810262,194.0247882623998,136667.59739696153,0.9817243769824117,0.927647158697614,215.4870470443162,152334.9355245958,0.974142161597309,0.9004962445805009
100,0.01,72.84288008,62.21306638,0.692908045,0.494201399,1000.0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,56.040046434988824,10341.910324225473,0.9986126952292088,0.9945232439414343,177.54601296593228,105999.02762816702,0.9857114096471736,0.9438833273558483,201.66967531777232,137272.23242902177,0.9765521559672807,0.9103350613930536
101,0.091820948,63.4767547,34.00652207,0.1,1.0,799.9515687,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,269.584550489632,213994.61993497369,0.9667441950415212,0.8866750634567034,733.8268101880291,1510292.7834487993,0.7358651399836754,0.20043978117493966,696.3324505495297,1345296.9199534967,0.7268350227678444,0.12126463159171419
102,0.037777669,66.0,15.0,0.601567231,0.602785986,424.0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,51.603002177010666,7716.933288367669,0.9989664486177081,0.9959133506464842,202.89873189487523,130788.87341703134,0.9820326944738279,0.9307593988429133,216.13893222256414,149935.3024703521,0.9741986895329802,0.9020636624528606
103,0.01,59.4277439,42.69007652,0.341575724,0.748951413,627.3922433,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,81.07567463160731,21742.52700540554,0.9970619682425166,0.9884858297188629,177.04921992644876,104795.49296298115,0.9858644717268401,0.9445204875481007,204.8795727494076,139831.75264799467,0.9761143035875675,0.908663206719778
104,0.01,86.43803031,52.0,0.689743391,0.930154752,972.0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,108.88803899967346,43959.02074984503,0.9940135957186597,0.9767206613021607,217.89448977858774,161550.65574425508,0.9782347386502942,0.9144738827638135,238.27962894542125,192046.04813719034,0.9669251455192585,0.8745573171556634
105,0.010449869,32.33994238,11.87447715,0.278636671,0.6405509,599.2073481,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,102.1332841078045,33788.20699934732,0.9954071361218545,0.9821068099035558,176.82967633308093,105399.01809719157,0.9857187086140303,0.9442009768587404,203.27047847276336,138934.7216817877,0.9762434769260402,0.9092491389588786
106,0.01,30.43299563,14.91236754,0.133560865,0.261383227,581.6943178,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,174.8464364440831,91336.27504508791,0.9870819213572259,0.9516311317698972,238.6089472046363,170794.19746841982,0.9758085986890538,0.90958028310904,256.4129672661784,197395.79673368036,0.9647951412834227,0.8710629113972745
107,0.01,98.71157792,13.33174807,0.256418041,1.0,1000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,183.2234225412205,108400.95147999188,0.9848636231781166,0.9425942065672682,242.61310091765026,191922.95575620714,0.9738280911990166,0.8983945615157025,250.38391541391368,203226.90484729697,0.9651736450687308,0.8672540861034319
108,0.011069792,75.32600569,41.0735725,0.443950462,0.568293076,671.3072052,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,63.971194634730665,14398.513481501384,0.998063081152657,0.9923749922913727,175.05941523683833,105344.16604502613,0.985796819348036,0.9442300159426273,203.21261590418763,138617.83781484654,0.9762832524238785,0.9094561245376227
109,0.056305267,84.92018093,39.05101867,0.966064837,0.717825695,924.4670798,0,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,5.608539330877609,98.84300226183575,0.9999869049762106,0.9999476558010548,181.7236973143209,108590.70546558539,0.985409742382437,0.9425112738563419,204.32992517967332,141517.8253237957,0.975841004640863,0.9075618798142021
110,0.091820948,74.0,9.216532927,0.220603445,0.112198994,546.0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,239.44961411633363,139287.00110733765,0.9800250391370658,0.9262379093147688,289.370326273217,197440.32830589215,0.9719132315931736,0.8954736235018879,304.6860587748801,225009.18286126605,0.9607378606731056,0.8530261057880986
111,0.018407875,100.0,2.802315169,1.0,0.879924842,917.7735886,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,159.68037974448913,87443.02794001398,0.9879197823861625,0.9536928751037433,203.3326437230035,133785.02090269743,0.9819121478786111,0.9291732161070063,220.13028964586275,159277.27059023568,0.9728181503507235,0.8959615762325427
112,0.170543216,43.02248414,10.0,0.666674916,0.93380572,310.518458,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,83.79868540921073,19865.4395442168,0.9973202248916788,0.9894798772210388,271.309342845955,230196.66404893604,0.9693337782339577,0.8781321760278371,297.30456691871206,280899.4101008462,0.9517167915549949,0.8165191319778167
113,0.033771904,91.5960053,54.90985419,0.989127978,0.941437064,1000.0,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,5.79186100769048,190.34997011061873,0.9999747742011154,0.9998991965391917,176.70591208742988,105513.12721256906,0.9858366387621361,0.9441405666453956,199.64660506069552,139213.92262635397,0.9762136753562137,0.9090667675126615
114,0.01,85.0,21.37368984,0.307296749,0.749431053,752.4096105,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0,57.34929576898522,12261.243826548412,0.9983536043382352,0.9935068242416202,173.3252654006197,104220.1958278738,0.9860522950028894,0.9448250541250431,199.8376401725162,137760.38239238758,0.9764536050633026,0.9100162064016131
115,0.081912964,44.633882,55.0,0.724322329,1.0,1000.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.79395193381058,68722.45303175658,0.9904986619373208,0.9636067129571294,329.61237864741116,386116.2745734843,0.9457603056865417,0.7955871759613965,309.0180414479143,332215.460621435,0.9427310228298386,0.7829999676278183
116,0.027705338,67.64405428,33.34852414,0.690530925,0.649219967,285.0240546,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,58.923289364693936,11902.44803500311,0.9984016341394356,0.9936968314031143,170.63797704296445,101916.30187003517,0.986146862276141,0.9460447527008866,199.8679283176165,138458.6117991557,0.9763350342375474,0.9095601294821691
117,0.119554379,87.93242791,20.49491234,0.313903685,0.723358533,457.4280066,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,1,3.135065757551581,48.441473428035096,0.9999935837798946,0.999974346892908,189.77252440448754,115657.38500644884,0.9844512679001471,0.9387701212123116,205.24499146617504,148019.65104744898,0.9745220182135181,0.903314948049281
118,0.01,81.95704885,13.14514254,0.277800178,0.766758379,862.4003985,0,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,67.34502395179076,16178.745037569166,0.9978224872137632,0.9914322366829137,181.32355167574127,112987.44230419601,0.9848908239152067,0.9401836087126549,204.62549347645108,143559.470251776,0.9755780754194888,0.906228296438415
119,0.026318329,39.23807542,5.750381306,0.356303018,0.591047834,395.4760682,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,99.93607541949301,33784.02469992413,0.9954190644686447,0.9821090247200633,179.90300877534702,107724.54007221821,0.9853903850927794,0.942969828249933,203.91207428077897,140340.4466636766,0.975975059390673,0.9083309325454695
120,0.010449869,27.48271847,63.60391191,0.902294942,0.61347002,701.1667702,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,115.61557897897134,42828.09073060402,0.9941593188490703,0.9773195668854148,189.7606585457388,122841.43821511613,0.98339313419683,0.9349668300766312,210.03631919394215,138238.2303237546,0.9763575620448915,0.9097040806011412
121,0.01,82.97468898,5.880751344,0.312418665,1.0,721.0197525,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,138.0627844091396,70153.07554649528,0.9903545570010159,0.9628490994911953,193.99741331417113,132577.25075154475,0.9820365154876848,0.9298126185969929,212.54728988857167,151719.1030712068,0.9741050387081602,0.9008985005804814
122,0.039983536,100.0,56.80991551,0.261274427,0.86689679,183.7739698,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,53.772150395263424,11580.15919486832,0.9984459646682007,0.9938675056115033,170.17200611791844,103054.1188917911,0.986138399973219,0.9454423839172521,198.59485029651285,138953.20775160045,0.9762899489122867,0.9092370640309378
123,0.011939611,97.61898364,24.5656071,0.357116925,0.455506468,630.9007327,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,65.20069364249213,16079.746488995077,0.9978333496944396,0.9914846632543781,179.32587717195582,108106.7808906853,0.9852935172773533,0.9427674671211461,204.31194701132696,138015.59015811412,0.9763029043977446,0.9098495070754569
124,0.093800256,92.61912945,2.0,0.383368004,0.1,232.1583168,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,249.57899024604131,195197.32884445027,0.9717586300060113,0.8966295278290636,245.27251800181656,187061.44455282186,0.9735298880799608,0.9009682816606952,258.6113624155125,200346.52365606884,0.964891349945612,0.8691355241634533
125,0.137177229,31.96219961,2.0,0.332573337,0.946942762,631.0904668,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,143.47307282122082,66018.46275943918,0.9909668925665756,0.9650386626300566,200.80272765201332,122990.16631852037,0.9834739610347489,0.9348880923138566,223.23069384590258,153480.46839289705,0.973651619972642,0.899747993222663
126,0.075014838,9.0,31.49918012,0.303663464,0.842700606,688.0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,108.90115320472306,38602.29738360867,0.9947665727326126,0.9795574164305989,201.29448650939096,127727.87486666311,0.9827778019961757,0.9323799142142222,211.52255726289732,153846.18690850766,0.9740840136885984,0.8995091093080547
127,0.035214245,100.0,53.53506358,0.826298696,1.0,1000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575.8926987342022,886753.2927252296,0.8255892995632077,0.5304028640618063,624.0996191973081,1095440.9241256595,0.7785539345035349,0.42006543724339285,605.7706159160779,939842.5580045336,0.7906375794466883,0.3861036294631167
128,0.01,35.57649118,64.0,1.0,0.914730363,1000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,195.36692211734973,119925.63624330451,0.9831859646577568,0.9364910897231122,244.05875393212298,192856.14993536737,0.9737283979588918,0.8979005215849868,245.67253422078588,196851.8785231673,0.9661951144587828,0.8714181936862696
129,0.075803252,88.03288799,17.29470605,0.663642146,0.543672341,100.0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,1,63.032329127646484,14410.410395614606,0.9980627569162891,0.9923686920533697,180.7374145882804,110219.7293772177,0.9850986382625028,0.9416488564962578,203.01403982093845,139167.3172893958,0.9762760652985142,0.9090972096829618
130,0.053604071,67.99859792,12.95906581,0.442766919,0.659943706,420.0439278,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,1,1,34.02186686640913,3251.0841809358762,0.9995670170880263,0.99827832630272,184.04936649711715,113294.24028876105,0.9847536664097438,0.9400211875805657,207.55249910896424,143562.30101176887,0.975551004784862,0.9062264474124577
131,0.086235393,24.37905572,38.75526426,0.328639708,1.0,1000.0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,45.794775562740426,5765.880584097871,0.9992311806885629,0.9969465678552681,208.2715877841336,145754.65756018963,0.9804760644326648,0.9228364015436297,223.19234278235885,169115.61006123055,0.971507778946613,0.8895352648871862
132,0.01,15.64705433,8.255893396,0.708102342,0.866801041,100.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,482.5950281088512,414202.0052362546,0.9113641490452331,0.7806514202377229,472.94491762465526,404558.7199578757,0.9151716511998179,0.7858236083744942,453.4044025282588,358884.74118876614,0.9054658979773278,0.7655798429423862
133,0.01,86.37187468,41.849446,0.327071012,0.89957142,1000.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,140.71307584542248,59917.233478506416,0.9917508799581649,0.9682696850796298,285.30213486904455,249937.01733409974,0.9643248097737336,0.8676814863567078,287.44616921520327,256959.1350882601,0.9552711267116275,0.8321566957534832
134,0.02704088,55.30792673,25.40829012,0.682793065,0.60935312,178.0594485,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,127.75679931117621,50657.37443938549,0.9929793440424102,0.9731734202217897,215.58351373372153,146253.98561719302,0.9800339174717133,0.9225720535609747,240.21201409137947,178178.43737118397,0.968944327799874,0.8836155108337034
135,0.184070361,57.0,44.0,0.942586182,0.433114182,353.0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,45.80884843179375,4846.670827985876,0.9993508081445088,0.9974333529310473,359.5138220321377,327566.9407391484,0.9524568558362755,0.8265836282292426,349.05919259206735,369200.17022254685,0.9364092150809858,0.7588419011558235
136,0.01,49.64268574,40.15781633,0.1,0.676353515,733.6069095,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,75.47301891130914,18518.895316812494,0.997505881016192,0.9901929654247035,174.6722915664026,105539.07047217045,0.9858901751797041,0.9441268320910422,199.85412096985576,136351.3357330593,0.9768287984787163,0.910936582503665
137,0.028746248,58.75551375,33.51414571,0.405067683,0.668577804,393.8513294,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,121.40963020412987,48376.69788398884,0.9934184112241335,0.9743811960340725,206.40253648989244,139171.24251735175,0.9812152336798272,0.9263217103724566,227.88308632407427,165516.36292798747,0.9721371134688359,0.8918862594585051
138,0.106674279,88.71361368,28.59756861,0.991585054,1.0,100.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,172.69785278483022,91934.1779451202,0.9872277061894129,0.9513145008741027,276.5671796264196,230855.95756981522,0.9681244691386177,0.8777831411402968,285.35457298313446,244398.4535227552,0.9578217332382432,0.840361215498689
139,0.144506679,90.31641686,7.200646324,0.489229831,0.579919897,561.080557,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,62.572671290727165,10329.016088543127,0.9986166059405895,0.994530072330115,234.55223676966938,170100.46246464027,0.9770699739332881,0.9099475515734777,246.22707614481902,194060.0640624015,0.9667998298293504,0.8732417807861297
140,0.010596777,83.63429155,30.19811362,0.277569487,0.525090935,523.8095349,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,121.83223479326804,53081.13520681035,0.9926987271826963,0.9718898714332826,196.27119298184684,136243.12226490557,0.9813740621698561,0.9278718789857541,215.19670013396748,154453.03933130106,0.973560448187367,0.8991127189800882
141,0.024452249,54.50074846,29.67345601,0.756688762,0.723144338,311.9244262,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,75.25287448752619,18423.94245824282,0.9975173902549049,0.9902432495237864,177.36277158797603,111785.0182226565,0.9849060925330105,0.9408201809536749,205.11541289580288,138070.11225300975,0.9763275262814928,0.9098138937529003
142,0.2,4.014399246,40.87501591,0.789860759,0.1,100.0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,268.2142749170053,189660.72676931735,0.9723967752742044,0.8995615411620183,283.7004547253072,212088.57751196565,0.9700407042321599,0.8877187315571173,315.810048890942,256833.23777832594,0.9541275859072137,0.832238930699082
143,0.189220061,34.0,34.0,0.338789537,0.861632718,916.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,59.403654604993264,9464.642086924308,0.9987290330169145,0.9949878180851853,358.7627850575518,407614.2295912911,0.9453994092122922,0.7842059988765947,357.91384744748007,419013.95924651716,0.9296531192322052,0.7263039999679547
144,0.094929531,100.0,31.45138544,0.953345234,1.0,172.7124093,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,28.908252488561683,2895.8628451403406,0.9996144159809388,0.9984664405429289,189.2114069196105,119874.65239697458,0.9839680938273846,0.9365374685276364,205.87996852406448,147379.23818148862,0.9749673590123291,0.9037332597449048
145,0.016407448,38.14935122,16.57731263,1.0,0.775262237,779.9394362,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,69.95975005136863,14785.145566307825,0.9980141057805919,0.9921702438893353,183.2115471597584,113185.92131674646,0.9848693325854201,0.9400785324490019,207.31507577810999,146280.94218927246,0.9752078478054204,0.9044506564169902
146,0.01,69.65840241,17.04518247,1.0,0.631286655,547.7232997,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,74.63752678529802,19774.185091108728,0.9973225616382769,0.9895282027589,173.78647313639325,104225.53149221647,0.9858393676393734,0.944822229384704,199.89907741244377,134585.36965848747,0.9769946360921802,0.9120900950302447
147,0.01,100.0,64.0,0.436432665,0.730660026,411.6935451,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,88.53967008237989,26931.30758111832,0.996297051209837,0.9857380119014878,183.42268598504077,105581.35992513942,0.9855739959517189,0.9441044437404916,205.74175172274605,136346.6252426511,0.9763234919730279,0.9109396593519525
148,0.061751024,82.44591283,62.0,0.894245368,0.559388567,172.7278022,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,51.406226308315404,9388.205713998603,0.9987423465205865,0.9950282964257812,181.2604961929434,112993.7530524971,0.9848946471090757,0.9401802677556248,202.04978004535047,137356.18864498238,0.9765282345914844,0.9102802219778524
149,0.01,100.0,11.0863941,0.751272483,0.719350669,612.3032086,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,75.59796710528012,21475.598521290198,0.9970953503845278,0.9886271867937892,176.2397057463434,109758.47870072024,0.985092291715745,0.9418930460308137,202.49700574553464,136358.41278692463,0.9765437083986773,0.9109319598382569
150,0.130661476,5.899453342,49.55068737,0.671195968,0.627813688,1000.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,292.0404018121647,239574.15191443605,0.9643785016995453,0.8731289339359676,390.2250084235988,398175.91845707706,0.9390215749735344,0.7892027109039002,383.01344505685006,375793.73016287177,0.9300413376354255,0.7545350494583679
151,0.064043279,78.75598065,64.0,0.18817616,1.0,711.5308644,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.4334177982613,152923.50271662837,0.9779191186653636,0.9190164395412996,461.7845604232666,568802.1042845689,0.9159061177985633,0.6988719406237283,460.3007716917587,564133.6037230995,0.892861192339693,0.6315132051917226
152,0.057375059,57.17604448,13.67744987,0.497522935,0.578394018,595.774285,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,32.14409571581296,2707.994067327262,0.9996394076821633,0.9985659300409855,210.2546147800461,148187.13207415352,0.9799433867629832,0.921548631466208,222.7865036683468,160104.5836365119,0.9722514477807525,0.8954211830868172
153,0.161269425,75.34116545,23.23173879,0.523387504,0.288935029,588.0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,20.138167754080516,897.254493612501,0.9998808388421428,0.9995248417526444,236.7911040055853,163978.01157332252,0.9772695161695125,0.9131888225562002,265.04912769482524,199449.08832742734,0.9653663258325269,0.8697217205283151
154,0.048149132,70.60381158,16.14602106,0.955336296,0.58984053,464.0244185,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,37.13654722541337,3842.209555085202,0.9994878172348705,0.9979652845751524,184.7220238016642,123322.27053719036,0.9833768499829149,0.9347122738734439,209.9018772481384,143685.3096954786,0.9755546864714263,0.9061460992904975
155,0.026701518,54.70119391,15.8105284,0.990858512,0.83024375,355.0563828,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,58.349322756396326,10876.149779660687,0.9985422692665219,0.9942403272381802,171.31497279818782,102389.47196758295,0.9862497515900025,0.9457942529362828,203.5250112397004,143398.9566660329,0.9755312585383779,0.9063331424116796
156,0.065196163,26.62969389,35.0,0.428250254,0.63464324,202.0709267,0,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,85.66238766636843,21849.749513428484,0.9970534095383701,0.9884290479926616,181.95942729240076,111535.8299736231,0.9849842645553589,0.9409521030638176,208.0203258387531,139673.7206618648,0.976037610692899,0.9087664317353805
157,0.130906192,91.36687378,19.56600521,0.946545797,0.798213846,303.6765024,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0,7.076117750605894,194.63425849551925,0.9999742056323694,0.9998969277124824,184.11979431015143,110822.42797494426,0.9853257166131174,0.941329783381452,207.26640125565478,150159.29260698595,0.9742720082727172,0.9019173541901154
158,0.079118234,27.29010439,46.22848262,0.497646551,0.63724881,323.0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,58.709038989649,9911.208149561864,0.998672842179863,0.9947513305009359,184.39197391182262,119660.45025684424,0.9839510626687072,0.9366508687318301,207.26688779494035,143690.23207225482,0.9753764390501354,0.9061428840400159
159,0.033532121,2.0,64.0,1.0,0.8780711,341.590616,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,289.6866367728085,233095.7227910074,0.9656796835643618,0.8765597097635837,274.35092130428086,208677.3545326955,0.9702258504759232,0.8895246583427424,276.4314239449258,215332.46289779386,0.9617189689814674,0.8593468487824255
160,0.07190808,27.30944041,9.585423614,1.0,0.614019494,172.5296265,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,114.75966356363936,43532.77562400393,0.9940807249511044,0.976946387546365,194.0814382591625,126322.09533834312,0.9828372794110343,0.9331241443394013,214.39226367433037,150336.0315388193,0.9743511659157057,0.9018019099725059
161,0.016758657,23.11948541,48.14730733,0.710712,0.869716716,1000.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,142.2666207658278,66504.75762237176,0.9908618015204232,0.964781135901114,231.07836341081537,170890.69789240885,0.9763241031973029,0.9095291950677232,241.00147676676332,181888.44254569086,0.9685791526457488,0.8811921701455155
162,0.023969083,68.71045451,4.553746888,0.858033051,0.982016354,726.5206542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,355.6191485294193,405333.31841577886,0.9365691163485802,0.7853480026632913,353.09355321354434,419196.9829770733,0.9339719318569057,0.7780740031912385,368.0690898612959,458679.81199828914,0.9191259329672246,0.7003946358609872
163,0.01,71.35010346,49.58934782,1.0,0.456799772,679.4249014,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,76.64829251416408,20635.857320718882,0.9972129279133964,0.9890718877787787,176.0619782355252,109034.74885809435,0.9852429842845298,0.9422761939857545,199.9452062803552,135540.4544222599,0.9769607309577444,0.9114662425934282
164,0.019832542,30.2983485,6.053061524,0.814584468,0.38799312,906.959948,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,91.86928600431985,28425.32184268636,0.9961523940355541,0.9849468281257535,183.97768821685767,113153.41040658759,0.9846511848482142,0.9400957439663485,209.40161661241086,139836.13777695873,0.9761136998289219,0.9086603423945435
165,0.043725985,60.03350305,9.808184031,1.0,0.474095843,234.6288985,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,1,75.12713204828248,18489.29999659792,0.9975091366191197,0.990208638191553,176.1538658871552,105862.22685603365,0.9857260040794391,0.9439557507008455,206.17472914199018,142089.0758749886,0.9756304655212801,0.9071887442958563
