,layers,neurons,batch_size,learning_rate_init,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
326,1.74973517,10.0,160.8673064,0.085635165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,403.67547253726786,463188.8469190598,0.9275265481776445,0.7547095029743481,369.0869989130162,410667.7009446644,0.9330775903524813,0.7825894684592911,386.68054878801877,471727.8850019997,0.917409153473838,0.6918717565858824
327,5.360487319,50.0,205.5937486,0.045117977,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,391.6969851532382,457619.6710401591,0.9277646750455308,0.7576587663869828,356.9689831873678,406402.9534011864,0.9335641273362304,0.7848472574896473,372.8437145612395,461537.4296794783,0.9184115881589225,0.6985280667128644
328,2.802728174,47.57485715,322.1314996,0.035469899,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,166.65699376055957,97424.11723619972,0.9864146239319078,0.9484071987093231,195.0667027713253,122314.48280343783,0.9833520786460586,0.9352458041860819,213.13755963568374,144501.15167801082,0.975145121359934,0.9056131989363451
329,3.061748311,40.92066654,191.8897445,0.046339381,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,176.5433626063476,103795.47547341435,0.9854014860496052,0.9450331243136848,192.77163355091176,121988.70539961095,0.9830629119426466,0.9354182731637177,207.04019765921888,142626.07008627453,0.9754535360887187,0.9068379846984108
330,7.0,44.55170246,371.9175158,0.090146083,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,261.1473206839383,210163.4750170374,0.9695749468982163,0.8887039193917042,240.2968057909116,177739.99140634274,0.975032267451989,0.9059031282012098,232.3237669908197,172644.47071987507,0.9698676610792423,0.8872302461028997
331,4.884349118,10.0,720.0,0.02690543,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,198.9941602626609,120872.78249153124,0.9833544255551002,0.9359895103445739,195.91986438596558,118742.50910026212,0.9838230450697957,0.9371368335990854,237.14440455244065,168591.82667026098,0.9713583344679702,0.8898773953003336
332,4.103878209,32.34862119,194.8861963,0.097879045,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,169.38760819729762,95285.66182530494,0.9870360045452773,0.9495396585992678,186.78686444427936,112232.02333383798,0.9846831321841479,0.940583533127221,220.33745716673593,148968.57049494368,0.9751266517071033,0.9026951227394061
333,5.341934741,17.03257845,720.5695554,0.02171596,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,181.7460236171671,107874.57780951622,0.985163133048073,0.9428729577939244,198.44549047716774,124108.47791205804,0.9832528204876694,0.9342960498488178,225.03803510467316,153764.75689243153,0.9742200813951438,0.8995622986331137
334,4.23429907,20.93740003,358.0616819,0.064904073,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,268.4922821386815,217615.1681843797,0.9688594330855801,0.8847577330082064,246.59389687281313,186861.39082994295,0.9741717604882671,0.901074191587694,236.01886237052832,176345.84861502302,0.9696844939941416,0.8848125406729166
335,4.897564416,50.0,1.0,0.0001,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,168.1086641850004,104639.93723103974,0.9854092027384467,0.9445859234675831,197.49872843681553,130739.68526477853,0.9823266217127514,0.9307854394161119,222.37016630413405,159054.7410941993,0.9728266241276129,0.8961069304185079
336,1.0,10.0,286.7543393,0.051211687,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,250.61821851802605,222786.32626615456,0.9675903435824377,0.8820192475189423,273.568764324644,229319.0366492408,0.966903365448063,0.8785967984927242,253.83986321551004,230506.76599896827,0.9594958593785645,0.8494351358897725
337,6.206155411,11.20493324,292.3348497,0.075167178,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,213.34729819447253,156488.82992939476,0.9782601333142568,0.9171283524470277,218.63547348565191,159214.72669606828,0.9776834522841967,0.9157105409544611,232.00865880732465,173289.18879668965,0.9709361037776598,0.8868091222838035
338,7.0,19.31635111,132.4374245,0.011064391,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,216.52882946425035,158410.39840352483,0.9776637920467495,0.9161107491752233,220.8837669162463,159559.28846097284,0.9786748060026792,0.9155281273965304,243.61194377354067,190294.9658773392,0.9678771852209795,0.8757011077136443
339,4.798607323,38.47291521,4.842291265,0.02361358,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,251.4959548184942,204891.16061282565,0.9707247036279578,0.8914959741427777,225.86119407047113,174364.96885136602,0.9749636471483514,0.9076898902132976,232.26187095967347,170979.1470025377,0.9705566797674865,0.888318019982828
340,2.113326432,50.0,1.0,0.019852359,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,199.45639966053537,129074.69741423546,0.9819721381888573,0.9316460297073905,205.09298402002514,136556.48641657823,0.98091835301156,0.927705981676021,234.33205834045185,163424.42856810728,0.972210013574954,0.893252691420959
341,6.026946475,22.50747527,841.1448542,0.056457753,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,394.4108268528703,459116.50451229094,0.9265459032846345,0.7568660896444704,376.8615841561779,414335.3326742594,0.9321169630225541,0.780647796976502,372.2750097069615,454296.6381755881,0.9184723928075194,0.7032576840154583
342,3.0,10.0,13.17960109,0.0001,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,338.5383247634463,377082.35861959285,0.9418577615025189,0.8003088377869166,356.9053099383082,379727.9165746258,0.9402163777124315,0.798969220142152,384.21048076074123,452192.3809398022,0.9211778576821801,0.7046321651652242
343,6.445244636,10.0,622.3001897,0.017925818,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,178.1852334404754,104495.97461530704,0.9857784931970215,0.9446621616192593,211.735246021627,136304.86180972998,0.9821641815740053,0.9278391936120894,221.76015384808235,148764.1710781299,0.9752368290652015,0.9028286345271551
344,1.0,10.0,4.0,0.074749892,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,196.89074110910832,122605.37056697709,0.9831183031071601,0.9350719852508812,191.8048656124114,117396.491098225,0.9836056774042774,0.9378494255283097,237.24932154475417,172056.77410150078,0.9706672563115166,0.8876141240385432
345,2.816075069,15.67282997,320.1818441,0.078334742,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,171.07862842760906,101415.58057854792,0.9862176858107174,0.9462934430918971,195.31511581126847,120043.08810296927,0.983745411918491,0.9364482974136518,217.12254432009073,144244.34022596735,0.9758983471684308,0.9057809457754077
346,3.095261231,50.0,277.0706595,0.038852121,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,190.23932655000192,122789.83362804994,0.9834073470724572,0.934974299315146,205.68430371299308,134905.38667655142,0.9817246389749311,0.9285800861436484,233.8016795885282,172094.81594423094,0.9713577926273274,0.8875892754625965
347,3.693055396,45.88685628,419.4423433,0.076847739,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,392.15946457416806,460750.1363402955,0.9240030455325677,0.7560009687208697,357.9527290990832,409129.5009482514,0.9325903625217687,0.7834038029639692,365.91563853701194,438784.9011310587,0.9185924930535945,0.7133898056046077
348,2.578782032,49.52327979,409.2731939,0.029887632,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,194.7739947942681,124594.1034280217,0.9830139774124469,0.9340188137956926,222.1462483237991,152808.12377208465,0.9794480303682415,0.919102244134111,253.43692620080475,184823.97945951158,0.9688341102941419,0.879274704883251
349,2.738610425,44.08128136,193.5139621,0.085042319,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,176.16361780117444,97918.83137887107,0.9859317449432206,0.9481452133900551,194.1422548073459,124490.91884245348,0.9831020135813374,0.9340935827792893,229.28433310443208,152597.13957172437,0.9729292602796777,0.9003249753487542
350,3.983756867,16.61944863,129.9258586,0.039408683,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,179.46526478086795,106160.12941089604,0.9855150756966562,0.9437808766754339,209.6148364792334,134576.07746791394,0.9820226616128879,0.9287544248849869,216.99346467538643,151686.09362663937,0.9743904928645669,0.9009200620410056
351,2.528080762,50.0,623.4758711,0.044420544,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,283.81482412189547,226482.55135618904,0.9673441294759535,0.8800618409546783,240.1476021150597,179436.12344935423,0.9746303664139788,0.9050051832978583,246.98052360239876,188561.60347859058,0.9669213531349807,0.8768333238240491
352,2.890805584,26.2350725,581.9792041,0.009770833,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,187.43397358786214,119419.09251855795,0.9833528380235147,0.936759339623417,199.40415742446402,131539.3151385298,0.9820955257584082,0.9303621094208672,216.53505395283082,147877.5156967408,0.9746693426387678,0.9034077895312735
353,3.443932905,38.08216548,431.0551622,0.047538296,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.7955841095225,294988.72871520225,0.9559706369379949,0.8437830868234153,311.0328156612935,268464.4115659914,0.9605331037391741,0.8578729462188931,304.8863188009689,278255.33827213966,0.9489256676206526,0.8182462149719387
354,2.0,25.71816822,315.1662325,0.035714303,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,212.4346540541637,149096.76585365468,0.9796915420251525,0.921042961106637,206.34633679140077,139793.5654994671,0.980630782482182,0.9259922479627749,247.75090201546357,197626.26216700024,0.9674218729980927,0.8709123735312838
355,7.0,27.50459939,1.0,0.0001,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,261.2634322487845,206938.0592477626,0.9704328162624477,0.8904119998915312,248.8497245302964,185929.78691108932,0.9733029569078596,0.9015673896227901,246.7020428871702,186859.48293166255,0.967516190524175,0.8779451330489836
356,5.51726668,20.53304928,1024.0,0.006642371,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,328.9371859988726,306648.64094723505,0.9538358838513966,0.8376083576914537,322.8044998795875,281032.0360041672,0.9589348237689083,0.8512195524822477,311.4451539788383,284750.8860028773,0.9476845649876336,0.8140033839332854
357,3.770684119,41.97436592,322.0,0.040593246,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,164.85399239821936,95275.34358462461,0.9867078110327212,0.9495451228206145,196.30440293167783,126389.84423167388,0.9832028595075265,0.9330882775719967,214.63197627083878,140357.84931330924,0.9759275315040834,0.9083195652974595
358,5.0,39.07195976,1.0,0.007925505,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,169.5757993058593,106261.94225268016,0.9852033261943813,0.9437269597412699,194.86425461225983,125906.1259650235,0.9831272195052649,0.933344361615681,207.9525128034459,137520.04140710854,0.9764815321568894,0.9101731948857985
359,6.0,45.0,1024.0,0.00316212,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,164.32519510981453,99228.90584144597,0.9863047902606852,0.9474514384466317,192.0783640069051,125070.82353469373,0.9831666640564701,0.9337865769273734,221.8345162325119,153053.643337028,0.9740050837139603,0.9000267913579681
360,5.100773702,40.32604334,1024.0,0.050980937,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,227.7843074579258,172621.36093006836,0.9751920858631973,0.9085850626554917,250.0733432160689,177856.2985483246,0.9743569707393172,0.9058415543362526,260.24075800862903,199676.6560000069,0.9650719881666807,0.8695730754525433
361,2.815023461,50.0,475.2249134,0.075063038,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,390.105820322559,458305.9271569393,0.9264378052698694,0.7572953463584317,357.1046396199181,403048.5850869693,0.9353631177476858,0.7866230849932462,367.64036625253567,450354.19760517805,0.9188887873525444,0.7058328493307754
362,7.0,10.0,1024.0,0.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,256.2386162390675,206450.1905468588,0.9705708092139415,0.890670360076419,304.96304304737043,219703.40701441426,0.9674449392475485,0.8836873842514711,232.37499780110622,176519.07211485505,0.9698368539946077,0.8846993927026179
363,3.764524815,44.2565486,674.5222996,0.004671131,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,205.50861137470108,137283.07650537742,0.9802280756480126,0.927299125846398,212.2308558968961,139816.12738751288,0.9804934508612941,0.9259803035316416,243.6652057104887,174990.83086501973,0.9692948809808626,0.8856976255966151
364,4.581254833,50.0,1.0,0.0001,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,175.718725846248,113770.45591344463,0.9840718124822776,0.9397506829806711,201.73076479299144,136491.63757890745,0.9816900677565291,0.927740313132416,221.16252574909026,153010.52687182938,0.9739721168977852,0.9000549546298592
365,1.0,24.1203978,1.0,0.06808984,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,172.5817112946822,104127.25312544902,0.9857059457987362,0.9448574251237951,196.86174457788994,126871.80191991321,0.9829656081237054,0.9328331255916019,207.29391871829634,147378.6561531507,0.9752502342620243,0.9037336399203726
366,4.844670883,47.83893323,286.5237971,0.057302424,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,209.49460559465425,135808.4322557484,0.9797799052189541,0.9280800518625002,203.5239615623297,145796.52658540485,0.9808519300025382,0.9228142357706551,251.32309236644727,167491.82485131378,0.9697370317005444,0.8905959062024887
367,5.326018304,40.39206637,651.4155888,0.064904073,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,178.9025093109043,106359.45287053008,0.9853911880050846,0.9436753211319278,203.85382906974112,130586.51443645029,0.9824198326549382,0.9308665291904642,215.177248757891,146292.117087562,0.9752581825473434,0.9044433570779226
368,3.0,25.0,495.0,0.092606793,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,241.48975544723618,173210.36473698044,0.9753397314826525,0.9082731444443592,247.7369396016463,181843.898545024,0.9743150663529551,0.9037304892759619,269.7705397186476,205614.0393889982,0.9643273172113108,0.8656948321425929
369,7.0,50.0,524.8604847,0.019920256,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,322.09876970784927,284338.7706562333,0.9586544689628137,0.8494229754411207,292.9259555811109,233412.89196110604,0.9664734588780326,0.8764294810792632,284.28371137269266,244229.69689760666,0.956794856254131,0.8404714457482138
370,3.684230547,37.69190901,542.3099877,0.039627825,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,165.3427664570111,90603.75395495142,0.9874096614504925,0.9520190522983739,200.44865905922953,121835.46210266164,0.9828600207220471,0.9354994013034964,214.67116456319243,137828.80318012895,0.9764827439628915,0.9099715145828549
371,1.0,50.0,1.0,0.061203353,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,182.54487307124234,111652.3670238775,0.9848896441056612,0.9408723573904119,195.6258042956924,122454.14016366437,0.9833363921192091,0.9351718685421281,217.99609766403614,152574.4598612036,0.9747675424302066,0.9003397895235912
372,4.561001303,33.4045413,302.6915387,0.054694699,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,245.581044717329,202884.7788478779,0.9694382129635041,0.8925584919119787,230.9791924911095,184500.3099055497,0.9733516313853238,0.9023241653684471,238.23603108065646,182285.4141138225,0.967080581157488,0.8809328720292441
373,2.102405304,37.36486087,115.6227014,0.019985271,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,209.6381489844706,144587.02271361827,0.9798368034222436,0.9234311816858576,221.24276648511702,153198.26256858703,0.9791536398914479,0.9188957017570818,259.63377488558325,200161.4122504475,0.9656507653648834,0.8692564372026513
374,1.0,45.1642068,1.0,0.08358241,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,333.3533532669244,367067.82872225874,0.9428406712315647,0.8056122232901184,350.9046467589836,363916.2352082025,0.9440674102348154,0.8073400417152117,372.1620561626421,440934.8506218048,0.9221957038299342,0.7119854787011646
375,5.038120341,50.0,143.0010645,0.021985197,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,183.5368203847102,121401.59436209676,0.983157866183981,0.9357094679225103,198.26153966530885,138877.33566029725,0.9811334943064017,0.9264773068458795,222.1614019717432,156435.6559768812,0.9737532349440023,0.8978176923263985
376,1.260918665,50.0,51.21209684,0.083355581,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,331.8249336179718,370485.9874732539,0.9445487421138843,0.8038020720644982,345.4160596336053,360375.03220769094,0.9444687888031182,0.8092147808896434,389.61865565661117,478298.5624769079,0.9190645234728035,0.6875798515008659
377,5.523556915,22.6582268,558.3720632,0.1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,270.7938841088696,196237.87351926646,0.9713968661019304,0.8960784875305745,287.43709030852443,215451.79483801173,0.969684065707644,0.8859382193209211,289.30527897636125,229963.34787128546,0.9587725719942534,0.849790091529339
378,3.659600898,38.22182221,1024.0,0.020475422,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,235.7216088722207,191576.41845371676,0.9716457430797684,0.8985470500564146,230.56421353356143,180942.99370455238,0.9742634989246006,0.9042074349909135,262.1805734320869,225065.68203914043,0.9596577287807637,0.8529892010534279
379,2.034978814,43.01174479,51.77461587,0.043804157,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,324.31313697482403,343867.3214330939,0.9480130319489026,0.8178984948660852,328.44899913866567,327110.69656353345,0.9507102763968328,0.8268251672850403,378.2742949994828,436408.89655039355,0.9244552804847916,0.7149417895789729
380,1.0,10.0,28.76634465,0.006344468,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,219.40714970663663,157356.68583618288,0.9777263439389532,0.9166687627825989,233.20361707948462,157783.57513821012,0.9778009382543372,0.9164682032205549,249.99076761383017,185885.04344503008,0.9682137673326294,0.8785816278097885
381,2.0,50.0,85.89407521,0.076929133,0,1,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,166.68011520761806,99471.33194141313,0.9860449746020319,0.9473230570770274,189.9372252567566,117565.08173083505,0.9842477765777728,0.9377601723950241,212.53608692679265,147238.19425499125,0.9744869728736758,0.9038253883188085
382,1.406108721,38.54413076,13.18879757,0.073783021,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,405.75043669555527,465512.588688673,0.9256582748012638,0.7534789211556816,424.542197760062,487951.7002387639,0.9206499991298323,0.7416747451258727,417.78452313108403,493505.2551660506,0.9109652910703712,0.6776469820322231
383,2.977935344,38.10193041,467.8163232,0.020916378,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,186.4043265211366,117725.94323801463,0.9834416051257463,0.9376559791503088,210.9647576333994,139923.90782011402,0.9813267554844519,0.9259232437699715,225.56656670322292,153561.15174199617,0.9734162364377126,0.8996952916134914
384,5.654451482,20.92086999,585.2129559,0.1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,186.31962889041293,111032.98871087728,0.9847171035549812,0.9412003610011492,208.27912548372842,135564.20285735378,0.9815117207447622,0.9282313039634905,241.81304951895876,163170.3152392218,0.9722996309948745,0.8934186758712046
385,2.0,37.05665839,311.3433434,0.020475422,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,226.1866021520655,161993.0040943428,0.9773836540546336,0.9142135119330208,206.6433907084581,144716.42701878108,0.9800217795714887,0.9233860485047864,251.80479511261692,199074.4241952654,0.9663422884110459,0.8699664476360052
386,2.640461787,43.50336387,725.3079991,0.069819509,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,190.74484208715558,123236.73648959633,0.9829773594212936,0.9347376333726043,215.49129953274266,137602.42626477274,0.9814114611553364,0.927152253350583,225.69136026890004,162782.75739886836,0.9725249988683706,0.893671825028518
387,6.391399722,45.0,927.0,0.005487035,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,230.69067720281106,176545.67020075055,0.9754158124160911,0.9065068697588129,252.64272195477088,192465.34424648678,0.9727657097495884,0.898107417019795,263.16556551423355,205942.30552648302,0.9650486988798768,0.865480411771164
388,7.0,50.0,117.1769079,0.0001,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,196.47763435108317,131467.02309148572,0.9816980295139688,0.93037912797104,232.2788949412081,166191.70143905864,0.9767682952513154,0.9120168786968003,236.6877667763069,171103.7587754314,0.970633146341552,0.8882366247380031
389,5.700694539,32.45617555,1024.0,0.036072288,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,184.65545620433045,112008.32336876407,0.9841525787593806,0.9406838539121061,210.66037595993112,144288.76458118838,0.9806200600876626,0.9236124561761546,227.0102836932806,149489.999863347,0.9741170617697225,0.9023545299517867
390,3.128971374,32.30988818,657.0665849,0.027484569,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,189.91692979442672,129669.02362810081,0.9818253320527996,0.9313312929140414,202.57370363643963,137493.26908055498,0.9811468765041859,0.9272100419747862,226.27709515939932,164614.41394782078,0.9719053166709821,0.8924754040983365
391,5.543480805,44.36831007,397.661585,0.016204864,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,180.83398748615815,117899.09769997255,0.9832926678446544,0.9375642818991371,194.482225802365,130491.53949251644,0.982063037189383,0.9309168096313079,220.49338485717794,154601.77225010446,0.973393922499293,0.899015568028309
392,6.265291826,15.76925773,983.9270274,0.027627088,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,339.7660981867998,357553.480390304,0.9456279188618445,0.8106507280959739,316.4061360931977,336680.9341668027,0.9496974026358438,0.8217586124049963,366.88852847062424,420533.7117937338,0.9267702572908423,0.7253113118151311
393,5.0,41.08987294,55.0,0.009586271,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,177.26195613471884,104690.60099448482,0.9852752740686268,0.9445590935043848,210.97356880945574,140496.30183228204,0.9810984206244562,0.9256202141278791,219.16530104791812,146805.15132763275,0.9746191534818164,0.9041082479096282
394,3.215934866,22.85681735,483.603951,0.1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,214.1015053950348,147626.11349367158,0.9788354391128748,0.9218217731413646,215.09967387148862,150391.37989253792,0.9796023753535982,0.9203816862968167,252.02433748629514,180919.7244112384,0.968602589752638,0.8818249277725763
395,6.170221622,22.6934748,673.6373118,0.068141761,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,182.52057288529676,112959.003594749,0.9842912498279748,0.9401804030481757,191.97994727022976,119275.63831314343,0.9838916511718142,0.9368545910334155,223.35912107620186,151074.1114849702,0.9743842619391029,0.9013198030533744
396,3.297953218,15.00972153,469.1334715,0.052537754,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,188.8743587550291,121213.47571019582,0.9832191930694522,0.9358090897461606,204.63046311958502,128722.77976700291,0.9822491841318753,0.9318532041692934,227.38599460429703,159496.72487557633,0.9730655552997993,0.8958182307454481
397,4.33215592,30.4042091,302.6949781,0.013719,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,174.34121858956692,106391.20199302389,0.9851741910068115,0.9436585077779611,204.0985140737661,134825.995209462,0.9817126504513478,0.928622116576088,219.10101434717103,148187.03084247603,0.9747227393666963,0.9032056171323172
398,2.406495242,34.24986067,619.2897727,0.034689631,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,176.45521688571142,109050.28549137045,0.9847794410684907,0.9422503393445444,194.55516398770382,123202.5135264314,0.9833449602471132,0.9347756741245592,217.21741712463765,154133.20755214812,0.9736087688264388,0.8993216301075234
399,4.0,35.0,540.0,0.021912533,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,182.74064368990935,105016.22643810906,0.9853742719416101,0.9443866523339162,204.04531214254936,131132.08794585345,0.9819074870398408,0.9305776985217726,222.8618084246765,156835.3302485818,0.9731547057752651,0.8975566288294285
400,4.234944995,50.0,1.0,0.00842847,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,188.68138174528968,115267.67048290142,0.9847185235846442,0.9389578044207945,198.8863918259911,131812.38480976986,0.9816557667000344,0.9302175443084043,230.45308523480605,172053.2956818762,0.9715498186612395,0.8876163961097158
401,3.104131543,44.10775455,878.6676988,0.041366965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,613.8623972247199,857521.1427425566,0.8330756371727083,0.5458833071814378,780.8768289727144,1195921.8711283917,0.7082575790029644,0.3668700774736178,615.7341647722842,836462.5398599221,0.8123532307346399,0.45363049062139593
402,5.965347543,32.05237888,867.7931855,0.020828325,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,171.77350004725747,106680.6867784657,0.985230292731964,0.9435052055830255,192.47311339827507,129059.18355902786,0.9826571001859402,0.9316751095028071,218.19754006017817,152651.95244415963,0.9740963870696967,0.900289172093028
403,7.0,10.0,1024.0,0.095853095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,297.0115313988977,257769.5179664225,0.9626180238168518,0.8634932304596372,302.8709652320043,278444.12031401997,0.9597133007266424,0.8525896142730416,300.7313038301112,267966.82354273484,0.9528123173388059,0.8249665765865555
404,5.201174199,50.0,567.5595417,0.043106195,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,175.33065340278466,104077.88460375488,0.9857594187776828,0.9448835691669955,192.31165572210125,118731.90757232242,0.9841959696884857,0.9371424461267306,218.61710964527953,156135.34209409548,0.9739179343890453,0.8980138545464362
405,3.877260741,21.82258875,1024.0,0.082462847,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,200.79560589565187,128752.9765993811,0.9824664654466494,0.9318164031071475,196.24234906190833,125784.26534326871,0.9831689362378863,0.9334088755340842,240.70971254892393,176928.40708869044,0.9702309337805631,0.8844320189253493
406,7.0,42.09209452,698.1228858,0.008867388,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,209.3539882972085,152204.55714488425,0.9788667779795704,0.9193971708948296,239.94409313658485,187069.78318237633,0.9742419412961727,0.9009638671282653,253.9156555188044,198808.18391612396,0.9664282688259147,0.8701403532967604
407,1.0,10.0,1.0,0.022396723,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,209.68078202456326,146811.7092470806,0.9795656311912356,0.9222530564586441,205.55640133529528,140646.36056388225,0.9811270020931014,0.925540771920653,236.60315350129557,182092.03856839883,0.9691931338867754,0.881059183127284
408,6.474022519,50.0,1024.0,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,382.41889960449754,406097.25746159634,0.9385663589401353,0.7849434441565564,401.4333396977145,442701.9050166685,0.9315253136694062,0.7656303228562713,411.39943641261794,472719.78500449576,0.916952335540893,0.6912238567793865
