,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,quarter_hour_cos,quarter_hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
10,231.727326,10.7081278,12.0,14.83236646,0.528182435,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63.13028518372676,14236.25004104931,0.9679407904748694,0.8859975299163293,63.268466522861694,14416.449954469657,0.9680710161175039,0.8845947093605173,70.01836982443704,16961.512028754318,0.9531160102101803,0.8343737865801149
11,7.535293352,18.0,8.248670081,17.96955128,0.461792371,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,134.84038700404986,43422.82385603,0.8819576217880721,0.6522743585339071,132.91289126898306,40907.05038043409,0.888172420118782,0.6725344968235887,119.02015759219385,35617.815482071645,0.8857448197107867,0.6521982298168416
12,387.9663064,20.0,16.39534404,2.253250883,0.847008395,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,38.93346466587697,6439.9207394745345,0.9862603400901838,0.9484297571814043,58.64399317590367,13265.064949336836,0.9718382866605547,0.8938116748114395,63.3992333857175,14834.066845967556,0.9606186850222966,0.8551479185847382
13,268.4608495,11.62603899,18.9038544,16.36547818,0.001,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,96.59696273051377,23978.53029467689,0.934896100814038,0.8079823215603056,95.18545087361807,22575.27683692604,0.9399027896349571,0.8192823897103402,91.59306253253844,22339.38001111308,0.927043824307678,0.7818598415568105
14,145.0348964,14.36093549,20.0,10.32547362,1.0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,46.50761532584395,9067.144407186834,0.9805027020582789,0.9273912121489789,60.053275192902305,13928.747165744171,0.9705591064275754,0.8884988246077735,67.1478230996984,16170.59755607326,0.9571441957766629,0.8420969287756382
15,500.0,18.60157783,18.45343817,5.564267169,0.570704083,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75.07463308679543,17591.49967753266,0.9584061960935761,0.8591290255557353,72.81653029693997,16934.28564560694,0.9609939123898893,0.8644391536837834,77.48511134028341,18773.85492501748,0.9467693682073011,0.816676573571179
16,386.4657791,13.9826661,19.45592964,7.125999019,0.81531914,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,41.672873759390846,7572.544639728438,0.9837933996971813,0.939359817981655,58.16842302785023,13174.256058334437,0.9721709251286551,0.8945386101174183,63.02796831450721,14683.31662387175,0.9611713165954671,0.8566199682708515
17,366.0804023,20.0,8.632186918,1.0,1.0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,23.835522686551805,2508.058180005835,0.9947821714412253,0.9799157203048714,57.72705430905682,12909.852193233139,0.9728852417613034,0.8966551925627906,62.591905353733054,14540.546494844884,0.9616238279647054,0.8580140937367946
18,500.0,17.22090113,16.20633835,11.27846809,0.795989425,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,49.23761335382991,9974.891388737322,0.9783152403876443,0.9201220648799047,59.444227216593795,13537.991775756776,0.9708711743082716,0.8916268651096211,64.36487043875154,15212.615218056133,0.9593427427655596,0.8514514596040174
19,145.4091208,9.642663947,9.611356452,17.86729324,0.807899054,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,55.86318039625294,12192.430943535916,0.973151337469316,0.9023642293525477,60.11186495689374,13745.725810578168,0.9702223003529657,0.8899639309795135,66.95862311639992,16163.234760611494,0.9563855766372452,0.8421688251920927
20,107.3801884,13.37351901,18.40650219,1.0,0.586363293,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,42.933334170137854,7187.644176139102,0.9845774634394816,0.9424420624954146,57.81043375171767,12869.32895105659,0.9726979432496848,0.8969795856384651,63.47329277629761,14738.25234224679,0.9606618638201376,0.8560835305405043
21,500.0,6.0,8.0,4.630006313,0.228991289,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,131.02005664891144,37153.78139063406,0.8771133717827949,0.7024762251809392,128.6301627818287,36325.59550760439,0.8802536623511799,0.7092095543322274,122.63905611445446,32067.328302197897,0.8736675757513777,0.68686811929376
22,451.6913006,13.21759011,11.20560406,2.746013415,0.819178582,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,43.79508364240982,7663.828178454734,0.98350484885958,0.9386288285102162,58.40716315220075,13291.45137584865,0.9714787995630682,0.8936004485227103,64.3370474844457,15248.11662834532,0.9594441980963402,0.8511047945102865
23,18.25076142,15.04430108,20.0,14.91570014,0.523394537,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,58.13787918127276,12807.554748511118,0.9717783761536622,0.8974383792886449,62.56659112503569,14157.469981334283,0.969325928093254,0.8866678729454418,69.65597407779511,16749.548966066046,0.9544969715268885,0.8364435690027212
24,500.0,8.055569407,9.013824626,16.33059849,1.0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62.385249929324075,14163.437600833004,0.9684943088346581,0.8865806046736245,62.42191691500629,14429.01161624026,0.9686481053394974,0.8844941518562683,70.59640466480145,17200.58024216368,0.9529928366240183,0.8320393270773935
25,500.0,15.80664762,7.392090969,1.0,0.488813848,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,28.772811887956696,3321.78371113662,0.9930313457466381,0.9733994874309355,57.71076311025557,12858.645469011168,0.972909565643305,0.897065108104425,62.8448468043485,14500.847972768544,0.961583621702122,0.8584017428967706
26,62.10002128,20.0,19.32781941,13.33501588,0.843263064,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58.408549147718524,13060.049525292596,0.9710791462883865,0.8954164263057095,68.2961319959469,16380.819095063558,0.963886145903548,0.8688697151830718,73.47522989213768,18614.051949379023,0.9495669536015766,0.8182370218203302
27,108.7999926,15.65978035,8.170361449,3.147113253,0.621821525,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,35.95339394166812,5387.82060119693,0.9885399568621059,0.9568548701285058,57.03591286675527,12741.89637634123,0.9730332430005588,0.8979996976194597,62.866227610714745,14545.728757150811,0.9612170829626867,0.8579634898471635
28,172.7090716,7.764796923,20.0,1.298798335,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80.76040184620337,22243.90995195278,0.9481734733343575,0.8218729882146373,78.28507739449522,21709.944503732077,0.9499944550153476,0.8262094716013316,80.15334904632844,22645.97387491752,0.9358222797540076,0.7788660058283912
29,223.55281,20.0,14.0,18.84833761,0.834991946,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,76.41393223932474,20168.13651315795,0.953190629536209,0.8384955748279898,77.31419568900203,20683.540405950433,0.9519711969106955,0.8344259509420948,77.65973980844993,21480.026259816954,0.9398146344800291,0.790251281398616
30,169.2334251,14.28472134,15.69118625,6.417573852,0.763081,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67.28967436926311,16838.817158110174,0.9617525850259285,0.8651564320817196,70.67955671829135,19427.65620909712,0.9564041847484854,0.844479444083966,74.76240479601412,20533.18194780496,0.9424572109639555,0.7994970513412277
31,500.0,17.8088825,20.0,11.90481113,1.0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,48.663529197076045,9891.191387427276,0.9786037890874308,0.9207923261402673,58.675723739081974,13498.079203667708,0.9712304336159465,0.8919463697030997,65.42118695715592,15574.181982848506,0.9585912697389819,0.8479208230635062
32,371.8859309,7.549724724,19.66043201,2.824794461,0.730859996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,153.73731459488178,55440.62337526186,0.8393471563291693,0.5560370189106001,148.6062587296071,52689.344985522715,0.8450115914495728,0.5782159137053717,133.30449641543828,44141.6354241503,0.8577092126734818,0.5689646113466211
33,500.0,14.58890538,19.7880277,3.124384671,1.0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,38.056640613216025,6270.605636965033,0.9866649091119747,0.9497856156309887,57.58103023695706,13029.590627692303,0.9725141427721632,0.8956966730331478,62.68310192539578,14517.454940943111,0.9616135804923454,0.8582395787423913
34,1.0,7.157245441,8.142225666,9.402553672,0.970941914,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,73.50605838010358,18431.066721709354,0.958684926464741,0.8524058564233439,71.69000080520271,17778.872675975115,0.9616481149866576,0.8576781402569129,78.08412967602042,20752.719579914457,0.9439566740462748,0.7973533045663044
35,185.0048212,15.4247487,13.27408294,5.157840079,0.718683733,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,48.553131963333456,9477.505892252535,0.9794491579963456,0.9241050783152939,60.40665729511286,14030.715202290005,0.9697552839687623,0.8876825590964532,67.7747405282664,16591.556162846475,0.955860361640271,0.8379863412331974
36,115.6852551,11.0,4.729173762,1.0,1.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,62.52051366686051,13182.069783700685,0.9707880934601689,0.8944393002494335,76.08731161626112,19120.640365275172,0.9579283222821828,0.8469371401741337,80.02540049178548,21185.75084864204,0.9427412412908608,0.7931248295806916
37,180.9018749,17.87952126,13.02940851,5.586737992,0.718117832,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,44.864698294224745,8511.72388825937,0.981691319704944,0.9318389642543654,59.66843597948944,13612.1907541546,0.9712040995748075,0.8910328940075677,66.11759217915592,15739.664138891674,0.9582791438908537,0.8463049186059599
38,409.6059869,14.82546348,18.95114164,3.214415558,1.0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,40.276444737604635,6986.604734946901,0.985074115694091,0.9440519662842681,57.31730973891214,13030.425570782187,0.9723885007394909,0.8956899892205407,62.99829622635199,14753.85676431537,0.9610258209315313,0.855931156074393
39,456.8540449,18.09115935,8.405503648,16.58589392,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78.03740264114633,21199.117758202774,0.9511136569414895,0.8302395798710211,77.90151726036237,21709.907942339883,0.9501330145934412,0.8262097642793561,80.54910981971184,22943.615804186316,0.9357581948816082,0.7759595841829501
40,500.0,19.06116434,10.32315932,14.78852417,1.0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,50.46105278246329,10491.672173850813,0.9772095240280693,0.9159837359081009,59.88444608522129,13750.161217885825,0.9705134909434084,0.8899284250490618,66.31579238997962,15875.100880436696,0.9576274553093108,0.8449824023926648
41,231.727326,13.0,12.0,14.83236646,0.528182435,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90.9221596200491,23856.93770040706,0.9397628518219809,0.8089560229248273,87.34276473540095,22540.952189622953,0.9435912708773336,0.8195571623423419,85.68943972241541,22584.88169967799,0.9314780445495603,0.7794625602887101
42,278.3219646,14.18860548,12.9011658,2.706974274,0.760255349,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,40.98669347518959,6905.155595055771,0.9852055066073349,0.9447042028709398,57.792081414976984,13019.515480882697,0.9723120913830701,0.8957773257076599,63.36956651952455,14828.750995227849,0.9605016005030406,0.8551998269421788
43,174.0,19.0,12.0,5.0,0.186632505,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,74.91739148493997,17420.003516431152,0.9575263986252628,0.8605023497049364,79.44610055612286,19378.10301609356,0.952365354440953,0.844876122923677,78.34475245447317,19745.39466362665,0.9411592278938159,0.8071896570851964
44,333.6867242,13.19270442,3.073785046,16.325972,0.907365187,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,52.15621285236003,11106.85193949085,0.9757559247871271,0.9110574377167769,59.68033876088292,13756.390186764706,0.9703972611170479,0.8898785614580861,66.27694156314787,15938.704942466213,0.9573265002916553,0.8443613197949451
45,381.7195038,10.53539479,10.92203904,20.0,0.898201035,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,58.34240181934203,13013.088852644776,0.971275480905707,0.8957924826873553,61.59149191476013,14123.183349262283,0.9694459775966694,0.8869423412612765,69.02637173899318,16651.27606662034,0.9547804241149553,0.8374031867649462
46,493.4224385,18.90287906,15.45169783,12.01298637,0.808622805,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53.74874555264904,11460.50350037653,0.9749697715494555,0.9082254312983971,60.95765709722009,14061.809890036298,0.9698455867318214,0.8874336426511398,68.13011632351218,16488.639445043464,0.9556102192002734,0.838991305073592
47,419.860035,17.07599612,17.73317487,11.23080969,0.91343722,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,47.223484402090286,9343.311886701298,0.9797767070673666,0.9251796905242078,58.56785242294671,13369.44385737531,0.9713979740946871,0.8929761100047877,64.32224819740377,15154.661284559314,0.9595958615998127,0.8520173696798168
48,234.87558,14.29413147,17.2447971,11.02883781,0.870137222,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,57.545504172051466,12288.218411257429,0.9730333881896346,0.9015971728670389,65.64661465333424,15323.039334967187,0.966583651526574,0.8773373602019231,73.29506611863914,18540.951229717797,0.950218153506739,0.8189508376272719
49,251.8656482,18.43436899,9.044619102,2.980296754,0.757321793,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,33.4688481712076,4875.1843209736135,0.989681556190145,0.9609600103186156,58.015916704919604,13158.604317192507,0.9722319643428036,0.8946639040518615,63.46991247781765,14981.241656040122,0.9602404401144022,0.85371078217486
50,476.4019094,15.05687041,15.64863502,1.0,0.914706211,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,37.00054602900923,5726.744810708283,0.9878347634062821,0.9541407988706928,56.7996291532291,12793.15314510822,0.9729340371735952,0.8975893814656579,62.20824837679264,14398.199809555237,0.9619574091528708,0.859404084348329
51,355.1759971,20.0,10.84681728,5.581961889,0.699250022,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,43.3646728705815,8016.490396792663,0.9827472195967487,0.9358047446482594,59.47585037114088,13762.993376940663,0.9706679958128441,0.8898257021838673,65.88706775954597,15921.87252947885,0.9575857791816139,0.8445256853786908
52,464.2398856,9.047140226,10.32335998,4.940481901,0.82463388,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,54.60217693034593,11384.655293873844,0.974922181350371,0.9088328161692576,59.49506983350457,13502.184147338307,0.9709038925128078,0.8919135091709396,67.02738493145328,15990.112136188507,0.9566648415750495,0.8438593374938193
53,244.9813637,17.23531091,5.034844183,6.133237808,0.512074091,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,55.15142596302205,11660.70298905503,0.9743699792691907,0.9066222537654773,62.51242689066033,14536.258150015416,0.9684820110885508,0.8836356313855916,69.33225912303064,16918.81047567296,0.9540221734202942,0.8347907598152855
54,407.5124249,7.0,16.57285033,20.0,0.611077493,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90.49833343680538,22071.335670909662,0.9420283453670291,0.8232549458407747,86.88985019110629,20380.02328686333,0.9476723031190558,0.8368556393503319,91.46958993485471,22453.191057328055,0.9291238264529246,0.7807484964952391
55,392.0,19.0,15.0,12.0,0.400259205,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,72.13870391411479,18516.061338702453,0.9572405784131294,0.8517252280097455,86.31795982594683,23816.159406100476,0.9441222622446319,0.8093489862720933,90.47744956563648,27630.651736173397,0.924813889733243,0.7301914939170627
56,408.1423948,12.07950964,20.0,18.95457833,0.984239391,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,153.70577096518244,55439.09346773416,0.8395505252020155,0.5560492702574544,148.61659374368955,52705.372485677464,0.8451518805649468,0.5780876117780994,133.2681067989798,44150.987117983736,0.857843118001376,0.5688732936836635
57,436.3036048,20.0,7.174004415,1.0,0.558174946,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,21.53824226023344,1986.423083009835,0.9958748008405982,0.9840929221219515,56.931834058746944,12667.941994570403,0.9732380356961134,0.8985917106982191,61.86988541390791,14407.583311091174,0.9618164390595754,0.8593124560886914
58,499.8027324,20.0,2.0,16.18687573,1.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,68.98430705018602,17998.38049695062,0.9591564285727169,0.8558707645453171,71.16852666998427,19681.611155163846,0.9558711765674409,0.8424465064014766,75.19741593604343,20696.586430685966,0.9420891181257206,0.7979014350005657
59,500.0,20.0,6.677956803,1.907182094,0.386251246,1,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,33.692145478105836,4690.215586660399,0.9900431586522568,0.9624412214900373,57.999810890434006,12749.9234965005,0.9727850394572705,0.897935439626826,63.027263528438176,14554.117246392154,0.9611059745145857,0.8578815777094366
60,419.2764852,20.0,14.0779256,9.474223476,0.714069758,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,153.70569637423228,55439.09245244358,0.8395520578047326,0.5560492783877999,148.61695497418094,52705.79076648833,0.8451523663039406,0.5780842633935319,133.26819128899254,44151.29249741218,0.8578426061046778,0.5688703117066851
61,448.190917,16.63865039,4.404446547,11.22373151,0.903170899,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,60.69730565654078,14113.729695602022,0.9686411147256323,0.8869786606197253,64.76620693174154,15571.631361711681,0.9656631452855211,0.8753473532870646,72.24966439730092,18181.68841995247,0.9511706420243753,0.8224589764478645
62,447.1395839,16.323455,20.0,12.31956076,0.941698672,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.94249480620879,15576.923880655442,0.9651834345722953,0.8752615475578464,70.23559388923083,17417.049215888885,0.9617784925242803,0.8605745774313428,77.05063848453868,19999.208226707167,0.9445455727989066,0.8047112118088335
63,58.0,15.32970732,20.0,7.801156771,0.841811635,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,44.677390676024366,8454.216345371713,0.9817764599842519,0.9322994789207089,58.28137870313711,13241.534349615951,0.9717008067663312,0.8940000398880212,63.78186809689162,14966.705900666258,0.9601833256582111,0.8538527212966605
64,414.3224068,16.71889556,15.24233406,3.0,0.891625178,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,38.18187538181017,6371.974142278521,0.9864403257272101,0.948973866753222,57.332229579528835,13033.743052704687,0.9724232662260528,0.8956634324075481,63.57085584378407,14941.525974295233,0.9606155291623701,0.8540985988960133
65,315.6160365,8.470015639,20.0,17.78580866,0.481858812,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,104.49107650668043,27471.589535073057,0.9249454403138265,0.7800102516398195,97.29102327471898,24453.7150230424,0.9343371815277142,0.8042452824126556,94.4537188524869,23878.021281535748,0.9214831692768272,0.7668352772962868
66,242.2081303,14.85618347,16.50275319,1.0,0.686736313,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67.23540516920522,15396.7996385418,0.9655842764258261,0.876703964519033,70.11724361694418,16909.33084398594,0.9627887535981797,0.8646389196555044,73.92013652144371,18701.64578925729,0.9493887461793021,0.8173816832164751
67,116.6133626,8.109951455,18.9038544,20.0,0.952382018,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77.2131157900414,20386.239019496097,0.9522479376786918,0.8367490317157029,73.83488306254709,19630.66321339506,0.9543326742235819,0.8428543503606953,76.08323228989241,20700.632925516766,0.9412710864023376,0.7978619216826898
68,241.1985922,17.34018754,15.74186182,7.781701175,0.759528518,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,47.0910046375618,9147.13587545439,0.9801873651541073,0.9267506484512478,59.31402296399263,13544.053578041114,0.9709690617147286,0.8915783397058891,65.9830863862909,15815.623735047955,0.9576962250545803,0.8455631863675286
69,169.2338096,20.0,11.05442032,3.919394459,0.879282395,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59.071861156696905,12868.50491458649,0.9716877104059704,0.8969502964392592,71.60829214720704,18444.37249676927,0.9600942991997665,0.8523507399273011,77.32826948953026,20443.115521389456,0.943873445562283,0.8003765343223541
70,352.5757584,10.25539497,11.44848354,8.15102455,0.892046817,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,49.75404965872659,9914.356236300213,0.9784105724435206,0.920606824341478,57.84923068287772,13118.771913020722,0.9719153791440441,0.8949827668922162,64.36713697613025,15135.978602396162,0.9594229088133669,0.8521998028200913
71,383.2046789,17.03257245,12.72035661,14.6982627,0.848714616,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62.12457690216591,14451.140086917441,0.9675496840790709,0.884276711867003,68.03045025923349,16488.36606397247,0.9633216595904494,0.8680087896956233,74.47377431305114,18940.834459292488,0.9477747474555298,0.8150460474757636
72,186.6498643,20.0,20.0,1.329885239,1.0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,36.8759433385854,5798.367411257314,0.9876882348906263,0.9535672522307517,57.77984148434182,13063.838402591085,0.9724342900984954,0.8954225157733209,62.95658418603301,14625.797859400833,0.9613051437013755,0.8571816289968385
73,470.027336,15.35762884,20.0,5.96261088,0.679065659,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,52.46333125175163,11201.845707637953,0.9755327873191594,0.9102967370982784,63.81387307199571,15504.211621057993,0.9663278679334646,0.8758870558344705,70.37042718353919,17702.74691442676,0.9525899729019364,0.8271357569067861
74,390.3048289,17.92636368,20.0,10.60098245,0.839895967,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,46.97573326370774,9144.848530291392,0.9802730874628935,0.9267689652831216,60.19958572282503,13660.347082788046,0.9709645536470877,0.8906473972230178,65.36505057947511,15353.009882244505,0.9591129837298976,0.8500805301388579
75,455.275303,17.74374113,9.534827255,6.178027869,0.420558463,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,54.510261067209456,11163.674671069699,0.9752069941406741,0.9106024069510759,63.784057653086485,14498.252270656829,0.9678733841007517,0.883939872690992,69.20679144835465,16698.599483708433,0.9541855242229289,0.836941081832019
76,117.7022203,17.09974356,14.60790903,1.056371962,0.90174674,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,34.9113190913606,5174.575065160953,0.9890436682275978,0.9585625191071567,57.16942567728608,12877.31990826348,0.9727632136398642,0.8969156171343007,62.96040505740443,14756.96387241058,0.9610079626655191,0.8559008157045236
77,156.3020278,18.34912313,11.71235607,12.02686588,1.0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,45.941564408497726,9055.272715446032,0.980515488861652,0.9274862794720886,59.82155989948055,13882.37306282934,0.9706498435263077,0.8888700544765646,66.50584217996038,15986.937680353407,0.957673484214534,0.8438903355026492
78,496.7225048,18.22251893,12.19700734,20.0,0.53718147,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,78.3448829063624,17855.995409344094,0.9568833552900059,0.8570109701221663,80.45620112124638,18091.796880679492,0.9552187483726263,0.8551731470785582,79.08165269888865,19195.85897197289,0.9438772791917022,0.8125557774872803
79,498.9745022,19.67110165,19.82977288,1.0,0.919180192,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,34.748380948160694,5118.236643868641,0.9891680555977745,0.9590136715643992,57.65487451544446,13000.760249547962,0.9726195990543679,0.8959274634274198,61.957614539842176,14235.31295783802,0.9623856486135423,0.8609946461107517
80,148.0,16.0,14.0,1.0,0.236660644,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,55.954623682728126,11519.261803530033,0.9744286265814699,0.9077549006686237,62.222182528564424,14212.676121605706,0.9688389819229429,0.8862259416320305,68.462272080546,16583.477144164008,0.9547843066836675,0.8380652314447692
81,500.0,16.2607053,19.03392603,17.84829097,0.948827277,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,53.10877102546568,11424.499135314072,0.975023133458666,0.9085137506619287,60.01333162289142,13809.389410164036,0.9702027339135508,0.889454296760509,66.88271844359512,16103.049129758478,0.9568231121810682,0.8427565274042288
82,350.7287853,16.80260185,15.27862689,1.890775573,0.536616903,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,41.72108789876317,7239.286169297361,0.9844518452085025,0.9420285185661418,57.47300699500601,12965.087457730368,0.9723055941382653,0.8962130281067017,63.582359357826626,14901.747176984796,0.9603915984018025,0.8544870319296813
83,500.0,20.0,18.73544433,8.863958721,0.77989905,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53.79969636699699,11392.189161622899,0.9750518554479336,0.9087724857079214,61.15986278375556,14090.59930101206,0.9697033362744755,0.8872031802036239,68.39142194625269,16511.120159867216,0.9553259903255817,0.8387717848052976
84,360.0826807,14.0,15.48265475,10.32547362,1.0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,47.98141195333309,9587.9002459847,0.9792745635165175,0.9232210513438324,59.51717847570584,13839.763863141927,0.9704898464636315,0.8892111458748888,66.43761311394525,15971.98408497524,0.9574905540831529,0.8440363547593818
85,251.8480796,12.49331592,20.0,20.0,1.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,61.452381220585835,13667.444800760179,0.969850999426535,0.8905524655350856,66.0328950775069,15392.461436835185,0.9666280916269875,0.87678162852955,73.34909255117175,18322.748776370663,0.9500762376064414,0.8210815466139205
86,133.4081139,8.516064894,20.0,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78.9456444516412,21541.977287533427,0.9501266221301305,0.8274939949646929,77.37894521861769,21615.291035732902,0.950530355777873,0.8269671831751919,79.88327014612413,22635.78562452801,0.936185825216991,0.7789654923205462
87,500.0,13.92459987,11.24747179,9.24782988,0.734448415,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.74541219188104,15000.336126836404,0.9666039966073229,0.8798788047685465,68.45127504559736,15859.379021547247,0.9653226241157429,0.8730439011598743,71.67026575571077,17778.65753073014,0.9518964844724016,0.8263945029480951
