,learning_rate,num_leaves,max_depth,bagging_fraction,feature_fraction,num_boost_round,GHI_integral,DHI_integral,DNI,Cloud_mean,Temperature_mean,Wind_speed_mean,Precipitation_intensity_mean,zenith_rad,azimuth_rad,elevation,hour_cos,hour_sin,quarter_hour_cos,quarter_hour_sin,dayofyear_cos,dayofyear_sin,power_lag1,power_lag2,power_lag3,power_lag4,Wind_cos,Wind_sin,MAE_train,MSE_train,IA_train,R2_train,MAE_val,MSE_val,IA_val,R2_val,MAE_test,MSE_test,IA_test,R2_test
291,0.01,36.17940619,31.09387944,0.873254957,0.798303356,492.4015314,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,46.2487172909781,7661.551022860208,0.9835604175759788,0.9386470637450423,58.97183216397432,12728.61353669349,0.9729796404872706,0.8981060282330925,63.38833631186987,14145.043661805357,0.9624470377167332,0.8618761100783876
292,0.113842451,48.14816964,58.50065066,0.922463542,0.100191328,100.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,79.74388273540977,17796.290319120715,0.9593685100953694,0.8574890825283412,83.21620369748018,19220.446598108778,0.9564506303222436,0.8461381801427688,88.45588883683483,21837.954163796057,0.9401463836866919,0.7867561777007337
293,0.01,11.0,64.0,0.40535788,0.599581078,769.7750882,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,49.20550234815052,9142.72476692395,0.9803643051501116,0.926785972168296,57.14201815039472,12220.736611211092,0.9742621930423752,0.902171639696351,62.24215178419549,13548.494833638792,0.9640123054826479,0.8677013055775741
294,0.01,22.79533647,61.0,0.383987592,0.766481176,687.9094108,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,45.03139166353135,7592.336711102712,0.9838162719980961,0.9392013250485979,56.61113477555391,12276.107948596895,0.9740728842352577,0.9017283859616043,62.320272217234674,13797.89282188911,0.9635209041686378,0.8652659776210563
295,0.01,53.1558942,33.72735944,0.606690452,0.462707639,853.2274051,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,36.689653310439446,4796.414658174243,0.9899152973112166,0.961590789920048,57.02395074860517,12365.095440406136,0.973726767974937,0.9010160311594195,61.865081323968056,13902.621288604447,0.9631802234618992,0.8642433223678027
296,0.02594223,18.72222127,60.1484178,0.824701033,0.838291581,926.1235286,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,37.158701827252145,4963.684870636835,0.9896025545593161,0.9602513067459557,57.23138569577827,12656.969169243173,0.9735918232793226,0.8986795493894381,62.58856843529515,14192.920393825734,0.9628795601945226,0.8614086021214312
297,0.01,52.6990819,20.26787927,0.808032848,0.792360591,631.5998858,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,38.62358788493468,5415.617412256484,0.9885719849762146,0.9566322760386224,56.505056413233056,12422.482767276888,0.9738140604814918,0.9005566392038785,61.471638624587065,13600.01024809345,0.9640960102847407,0.8671982665198288
298,0.01,100.0,9.275584213,0.296655263,0.44688185,808.9848812,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,33.00082527787635,4141.3875534383815,0.9913349885685944,0.9668361816275779,56.303466385978226,12343.798990381943,0.974084847150396,0.9011865116183669,60.14170012639659,13468.231261217668,0.9644126715279889,0.8684850653952794
299,0.01,30.62597398,39.47648085,0.820173707,0.971574127,726.5099189,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,42.859922300101694,6602.748790926141,0.9859911267945822,0.9471258463895266,56.894174737487525,12757.311337120496,0.9732845834819454,0.8978762991382424,61.33099889619096,13663.961252573441,0.9639184470202729,0.8665737960894531
300,0.067362627,91.66405677,61.66979717,1.0,1.0,111.6753422,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,29.976426951473442,2954.707543349552,0.993876902913462,0.9763389967621083,60.25846656278979,13847.027659235322,0.9712761078891815,0.889152998376583,62.59562892937051,14434.311515447302,0.9619126155832627,0.8590514598242361
301,0.087818554,61.11902129,58.52155586,0.3567355,0.255219215,732.5199301,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,176.4119363796704,64998.271621050844,0.7983005300592292,0.479500325253982,179.03060135360207,65623.60007080111,0.7990467327652506,0.4746757583941835,172.64404523412736,59790.923448276655,0.791115209363571,0.41615203698655334
302,0.01,61.22980006,38.15417565,1.0,0.684376129,901.0079793,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,37.20306280346804,4877.625183159645,0.9897429428952531,0.9609404641377365,61.74450064308973,14002.192632846189,0.970290057386009,0.8879108854477286,69.31704622631577,17071.219387760106,0.9549541114180663,0.833302513310042
303,0.01,41.33256587,64.0,0.511181876,0.662479903,1000.0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,35.4543042222801,4427.406162537679,0.9907330631006611,0.9645457731398656,56.3366091939575,12416.962826357143,0.9739938214102496,0.9006008269469199,61.255458952594935,13672.819575780115,0.9640177652059901,0.8664872961048122
304,0.021243634,56.0525286,32.37013079,0.240858344,0.595788171,265.7873924,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,57.32789308184881,11177.529529142044,0.9756080650360882,0.9104914586298289,65.1125820780654,14839.56925104166,0.9680457744997764,0.8812075921749215,74.64557327949437,18595.17426929823,0.9502942546064433,0.8184213590813381
305,0.2,67.51309359,33.44530457,0.857113315,0.255219215,368.9003568,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,76.17747945206527,17877.64732409617,0.9598724834712256,0.8568375837488825,78.09025336872884,18502.21469353472,0.9589871061586692,0.8518877066874935,84.87604588946347,21639.58731532581,0.9411630760702059,0.7886931954574328
306,0.01,51.9630029,32.37013079,0.292443065,1.0,1000.0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,44.70598376908279,7078.454919890462,0.9849241927533986,0.9433164391664516,65.62347331126223,16327.112051834993,0.9649979982720469,0.8692996460573685,70.80578203085331,18555.958562272783,0.9505482017502033,0.8188042936363588
307,0.070781909,86.35501383,30.36666861,0.63214128,0.49972937,100.0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,36.75437351782049,4546.409881699735,0.9904542807355124,0.963592803228934,59.18372809966487,13221.126377702383,0.9720845509366315,0.8941634079805465,63.94380105786599,14638.118316761795,0.9610486377880187,0.857061321874641
308,0.01,79.22878917,55.44291991,0.592947259,0.817666599,504.7512565,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,36.18204482756378,4463.324867816794,0.9905988824766775,0.9642581397313331,56.75938035358456,12658.825485218596,0.973487502394974,0.8986646893729057,61.81947946274493,13785.342227872165,0.9636103189021875,0.8653885319876525
309,0.062951272,44.83677817,36.49798451,0.240858344,1.0,100.0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,42.57096577228246,6404.428620799725,0.9864189854892683,0.9487139745269668,57.597849110765985,12833.056149193837,0.9730614376295124,0.8972699534651145,62.35994870378759,14436.100371785273,0.9619511253260742,0.8590339919533819
310,0.01,48.45879053,64.0,0.550375897,1.0,971.700873,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,45.73331158865312,7781.816655701811,0.9834087139017634,0.9376839885552567,68.41269454156617,17146.32277362649,0.9631242421002854,0.8627417728124358,75.01269864970624,19863.11598643928,0.9476311862578772,0.8060401288530916
311,0.074969074,15.00154944,6.506249966,0.1,1.0,273.5565477,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,40.190272358348196,5683.228604751802,0.9880661310944974,0.9544892723067033,58.95273101991179,13060.690734237738,0.9728799025877041,0.8954477132097426,62.24836811210994,13745.322488968275,0.9638672950163626,0.8657793177740534
312,0.01,99.32526244,48.12941801,0.22128113,0.715561851,459.3938691,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,38.34832001730272,5224.719512196613,0.988913046099603,0.9581609673778346,57.86595219210254,12799.216426246398,0.9729769940623669,0.8975408442235359,64.77231255526301,14851.906206147194,0.9606245764048957,0.8549737203368828
313,0.024739289,38.2848415,26.16537657,0.700559907,0.838085619,353.1366635,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,37.30172917385627,4917.073951270708,0.9896863637397951,0.960624562338214,56.47719276047038,12550.084815146072,0.973738501030813,0.8995351705713758,61.791977706483344,13890.015744479882,0.9635599137106003,0.8643664133126376
314,0.028025362,87.46110939,18.12960007,0.1,0.65443796,1000.0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,28.264069618985232,2615.019345635997,0.9945956099925708,0.979059185961227,63.613489914172845,15548.897045224014,0.9676625628707001,0.8755293440275059,69.01839879268552,17954.991829193907,0.9527895384724251,0.8246726292082367
315,0.165259842,49.56980616,54.06157797,0.625848377,1.0,100.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,104.25092501718561,30546.85532114827,0.9257717371420143,0.7553838300213822,110.32394103544787,33165.37363488834,0.9192032783065347,0.7345074830773671,110.53203063599301,33949.78758345152,0.9061391234484306,0.6684862319866263
316,0.017058274,38.82422426,63.7792338,0.526633879,0.704551787,893.2276091,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,32.65735918052225,3706.924112583271,0.9922802465414599,0.9703153215187513,56.9336945670886,12689.523358192555,0.9735936617601314,0.898418949474126,61.73773419658996,14016.28701481269,0.963326427948691,0.8631333963308092
317,0.01,73.94754081,40.51657843,1.0,0.387856099,760.6963451,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,35.226726054096105,4344.907016016908,0.9908996541085231,0.9652064180748761,56.594649587783856,12500.5842367363,0.9738211943073141,0.8999314282253922,61.07259609405465,13721.464803128036,0.9638287814404367,0.8660122839247114
318,0.024530556,72.53457936,19.63529169,1.0,0.873448117,920.4503931,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.77969389110933,25939.797824536174,0.9388939746589453,0.7922766868423038,88.67057205771799,26633.968898443367,0.9373720551874565,0.7867921068421679,95.0037993210594,30150.910465389097,0.9192250735974997,0.7055816059866253
319,0.01,17.72347996,64.0,0.881279283,0.65738014,941.5937155,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,44.358264221250714,7359.795332692762,0.9843611165554288,0.9410634932079767,56.3753742355468,12249.210071802961,0.9743206896361567,0.9019437064669155,62.53755682066895,13885.400542396927,0.9634320794024458,0.8644114799578677
320,0.01,30.86796966,58.71601312,0.746263849,0.662479903,898.6223758,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53.15608049596025,10385.733646862183,0.9776555321899394,0.916832081063525,64.49948613840965,15486.262221556002,0.9672247756498105,0.8760307427804852,73.90422741694248,18845.44202715946,0.9502955712255814,0.815977537975922
321,0.017775561,18.0,36.0,0.236496514,0.998255039,934.0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,45.19911451724777,7223.652478393968,0.9846401109361028,0.9421537116032388,66.5195030035647,15503.213709109232,0.96727689530587,0.8758950442309789,70.27477082093353,17139.96562618736,0.9543552714704369,0.8326312182546092
322,0.01,56.50739777,58.82786244,0.880115426,0.876317183,628.8917631,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,38.78182031783119,5293.021805546362,0.9888494426281025,0.9576140094267029,57.61027312498945,13145.354047491644,0.9725786280616088,0.894769973939435,63.60182345474599,14656.784886824971,0.9615592703250584,0.856879046066219
323,0.01,16.88301436,47.23050132,0.774224545,0.608605599,1000.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71.65693644427849,15932.530212318714,0.9644346377908568,0.8724138875300924,73.8037704661269,17423.59765332249,0.9618680857361048,0.8605221564589365,77.1040362315279,20030.13143677315,0.945481781873798,0.8044092520436115
324,0.01,19.61483761,37.58691597,1.0,0.668771725,768.1351928,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,44.42549589034041,7326.873677147,0.9844128096380947,0.9413271265412377,56.24283564071341,12085.621236536928,0.9745259704672538,0.9032532533483513,62.050690731068165,13665.257869414072,0.9638475288962725,0.8665611348516338
325,0.189965842,100.0,5.100467363,0.473989935,0.636703186,231.0243871,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,36.79666696564725,4819.985440722041,0.9899223426950906,0.9614020374448873,61.293656145226336,14577.449874302481,0.9697038448128077,0.8833058870360254,64.20212764934008,15422.677817311713,0.9594478418050758,0.849400234876124
326,0.06541442,88.44170671,63.39951434,0.818174953,0.77681423,100.0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,37.182004123145504,4837.965712213566,0.989837631912619,0.9612580532245415,60.53899126946881,14253.658986603226,0.9702391974945317,0.8858978692243841,66.50936800899595,16274.386442738858,0.9572683457772019,0.8410834483580701
327,0.01,51.12449805,2.0,0.961519648,1.0,899.6245512,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,72.23948252273449,16549.92627412064,0.9629324232915786,0.8674698414602073,71.48951666183397,16283.945901459481,0.9639307124537253,0.869645195908102,76.50958416536871,18869.742859848604,0.9490500482691326,0.8157402445733981
328,0.060528046,62.958193,29.93838695,0.564807215,0.778103501,868.7979768,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,13.603032836042162,548.0068624708405,0.9988895076932995,0.9956116157159127,58.49145722154007,13481.052154077972,0.9719643101172606,0.8920826731351403,62.038440072767365,14612.767844010597,0.9619122690591786,0.8573088648297188
329,0.044347887,38.1209227,57.54903943,0.726693627,0.718586495,968.8132331,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,1,20.432337180036434,1341.6669878101577,0.9972547875460888,0.9892560646097782,60.71141581234491,13648.754552760907,0.9714297378539353,0.8907401967195134,62.730475243295935,14394.938007974159,0.9621054960978588,0.8594359352731691
330,0.01,19.34757104,53.18600906,1.0,0.939564764,1000.0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,43.57135275211915,7083.0569457396805,0.9849854945409077,0.9432795866025611,58.18651727995814,12627.903836410065,0.9737102841467591,0.8989122206222125,62.532280116065486,13919.9581190814,0.963353053231347,0.8640740312350468
331,0.139859729,85.82442788,59.07102455,0.886571235,1.0,897.7684069,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.3535558712312,30583.461494027542,0.9260884723936217,0.7550906914408912,95.92877004682585,29985.537070453945,0.9271582703012059,0.759962429618546,101.73409212755138,33989.566589013884,0.9076299899989426,0.6680977969194145
332,0.062951272,46.06657305,28.79147263,0.937155528,0.601738682,100.0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,38.63209840985514,5252.950913831633,0.9889311117363654,0.9579348931299789,56.66989672059968,12569.97849804402,0.9737415772566731,0.8993759194198109,61.01030709823525,13475.351948991607,0.9644232950610968,0.8684155331182664
333,0.051979974,63.14266727,33.1867493,0.669738017,0.1,368.446632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.96892900576181,27592.390509565856,0.9344423791060346,0.7790428894874982,92.69346875839632,26822.22955545376,0.9377585347004481,0.7852850592745018,94.73249398087432,28898.906102770416,0.9150402845054729,0.7178072107212841
334,0.053037614,37.0,36.27027219,0.334661799,0.804434643,156.6156057,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,38.396711108183084,5314.085504573977,0.98883592933858,0.9574453334262588,56.93251885745464,12725.72183702892,0.9735256823159587,0.8981291766115966,61.52750602811201,13749.548171366558,0.9637909938665336,0.865738054720762
335,0.180857955,70.15741059,33.05568212,0.39163859,1.0,548.4721874,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31.457547801944408,3118.6418276988425,0.9935510215417429,0.9750262273675465,79.06463816947243,22187.645611794644,0.9538812007623426,0.8223854209238851,82.76379452569886,24859.03419294775,0.9355442071789452,0.7572558569263493
336,0.01,52.27441045,63.02180934,0.928518491,0.746806501,640.5606433,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,41.76479139696344,6258.751657326426,0.9867524542644304,0.9498805411173511,57.362635485994105,12630.070997268182,0.9734599300147523,0.8988948722577066,62.743197705063054,14012.828166660189,0.9630425972356803,0.8631671713811302
337,0.2,5.705776284,25.81542151,0.954335955,0.507157361,138.0361115,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,52.69654285052109,10344.084309561365,0.9777943414057965,0.9171656048015845,61.47178842219936,13848.043827736034,0.9709361423356159,0.889144863834339,69.42559909076982,16669.809892819645,0.9560506205109084,0.8372222071772555
338,0.01,99.9163157,64.0,0.974692821,0.710339308,898.5059095,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,26.104803041360583,2256.6307485368425,0.9953425268067896,0.9819291260930255,56.876550750209894,12838.060796214606,0.9734010318742158,0.8972298907072369,60.619145919088595,13628.195939683912,0.9641897531430266,0.8669230381461533
339,0.01,83.07101226,19.72474677,0.418250352,0.582407451,847.3606872,1,1,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,29.86035188497305,3077.348304945456,0.9936076460027261,0.9753569017782072,56.71827076356236,12514.556653262505,0.97366244212857,0.8998195774718963,62.17354405155309,14305.499495935335,0.9624521977177117,0.8603092867796731
340,0.01,69.52008882,13.9794026,0.624182709,0.757443562,1000.0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,1,33.6710144430653,3789.735636765756,0.9921024610037081,0.9696521750945895,57.73616637741781,13154.020099490197,0.9725569943687151,0.8947006012261284,61.89210834825697,14086.331981363915,0.9629084710807629,0.8624494194212426
341,0.077737162,72.18877493,2.0,0.690689551,1.0,847.0019047,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72.18246660124342,16268.718509323517,0.9639118048589448,0.8697217251866902,72.7826339729748,17115.91252189569,0.9631357355264513,0.8629852102710678,75.69168613975424,19123.486627494076,0.9481604578569595,0.8132624808373132
342,0.010276398,76.33135264,64.0,0.518321775,0.847042202,1000.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,42.44048438469937,6609.426690898997,0.986015390657248,0.9470723704327485,65.57589884117374,16438.237289723274,0.9659310322572572,0.8684100761274356,71.39496425749141,18304.099831567473,0.9519811750208991,0.8212636503147458
343,0.01,68.33997429,64.0,0.412733047,1.0,567.0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51.83329934240272,9916.470131445674,0.9785974703953564,0.9205898964800407,66.3548406099364,17025.895406326177,0.963657991789663,0.863705807326351,73.61319801387124,18965.174710704676,0.9499703509783423,0.8148083691562685
344,0.01,26.7610398,31.58167169,0.292443065,1.0,892.640488,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,42.0619981993517,6333.635921137988,0.9866132839769667,0.9492808754033956,56.923144326616566,12782.349332497239,0.973320862629112,0.8976758671912229,62.502447124789626,14061.62363842422,0.9630304468556651,0.8626906920904507
345,0.078606261,100.0,64.0,0.827023834,0.759039739,100.0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,31.1955826772044,3281.444110897002,0.9931823279757435,0.9737225229252717,58.638537676367015,13388.733009414282,0.97217641862858,0.8928216981902094,63.40195710479207,14697.591729718695,0.9615397589039185,0.8564805743463246
346,0.054254192,42.95440344,27.37454504,0.1,0.863047142,100.0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,42.60437543105172,6452.532556277196,0.9863067709006837,0.948328763010636,57.351346235869684,12879.978293460941,0.9730481286019683,0.8968943364641417,62.365881436861315,14000.875417435953,0.9630818972984274,0.863283887897359
347,0.01,31.53251155,64.0,0.37731675,0.630299749,959.4976021,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,42.23188015845311,6360.599674786968,0.9865519092403547,0.9490649523541481,56.97532144319544,12777.603516429315,0.9732338753319039,0.8977138579784396,61.9977117267414,13874.40197195522,0.9633847694514744,0.8645188790843256
348,0.021438864,78.0,7.0,1.0,0.54561302,285.3623042,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,39.047873502573225,6098.865594400379,0.9870735477863863,0.9511608927586165,56.34009145386485,12314.533420695214,0.9738174534552907,0.9014207857694995,61.131066774581214,13682.2497939827,0.9638200062037704,0.8663952116650542
349,0.015050533,100.0,61.14128611,1.0,0.678379195,671.2964589,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,27.578025277069617,2487.97996793045,0.9948464563177415,0.9800765046241168,58.425749341076255,12868.762159582622,0.9726362523564466,0.8969841228674633,62.06790980299031,14459.092701089585,0.961818136670247,0.858809475858713
350,0.01,37.01512969,64.0,0.67225559,1.0,1000.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,47.42202599043524,8106.488943354095,0.9827240309298462,0.9350840452658827,66.57662427494606,15513.95522084137,0.9671470959636158,0.8758090572309012,73.96414772394405,19061.84628833097,0.9499248516380108,0.8138643880229577
351,0.018506856,100.0,37.98620628,0.844245921,0.649794906,323.9528397,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,36.27313569125514,4445.385947442051,0.9906575512018898,0.9644017928160611,57.185194095755264,12885.915621575941,0.9728477216587073,0.8968468074900255,61.58241801119185,13987.654334798306,0.9629520094979799,0.8634129894686619
352,0.049033091,91.718845,50.69052697,0.873159992,0.474841497,579.0597033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.96929564328032,27592.389874194254,0.9344425796012962,0.7790428945754906,92.69597519289454,26822.98416919706,0.9377569567706315,0.7852790185072781,94.73432349148207,28899.547225161063,0.9150385575448614,0.7178009502727036
353,0.084165675,39.20826176,30.2029299,0.1,0.92823778,100.0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,49.137558104762604,8822.560232205002,0.9811561287062854,0.9293498178218849,64.63373208904927,15541.69526125446,0.9671485110830952,0.8755869951118403,71.48765106515144,18112.065628858116,0.9522315064852775,0.823138830887559
354,0.01,81.38627682,7.871982712,0.1,1.0,850.1233758,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,59.315903743056836,13209.412288911544,0.9711248850033662,0.8942203441954638,70.40166318870003,18186.393260926012,0.9606032539486737,0.8544158924985283,77.18668082497494,20485.685356474234,0.9451382672897356,0.7999608472904994
355,0.095538783,98.39145341,59.1649793,0.1,0.458849559,830.6195733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.96929711449306,27592.389874187662,0.9344425802739665,0.7790428945755434,92.69598087134324,26822.98594377982,0.9377569532083909,0.7852790043015452,94.73432920730662,28899.54897631979,0.9150385532081363,0.7178009331729435
356,0.077573225,100.0,39.24658656,0.633414668,0.839993413,887.1278542,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,1,3.9907376234917296,45.75926653185329,0.9999081427313624,0.9996335643586755,59.00054113787982,13623.6308692194,0.9716853165686284,0.8909413146098538,61.809369526272796,14524.692124886282,0.9620138244980773,0.8581689089005577
357,0.01,100.0,54.87512951,0.17074644,0.639984602,1000.0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,28.606375044090182,2698.9620267510536,0.9944108519768091,0.9783869813451962,57.01118120855213,12801.629452256828,0.9732981105741548,0.897521527681049,60.816549436250796,13679.099739972913,0.9640891155938504,0.8664259713943062
358,0.042319983,7.055496788,23.0,0.482384079,0.383949535,796.0397788,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,47.22216440147738,8035.004389887544,0.9828772889956199,0.9356564864385593,58.453210407107726,12653.293754361763,0.9735112658544478,0.898708971495709,63.35227786010717,13939.493959421052,0.9630414015476304,0.8638832671536402
359,0.01,50.29640138,64.0,0.845356669,0.954178956,725.4249493,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,37.69771710818235,4869.910953956951,0.9897495559208321,0.9610022389156002,56.19784671019068,12691.54518129914,0.9734802569615029,0.8984027645545394,61.56616271357531,13818.367233781817,0.9635994188105075,0.8650660485517587
360,0.01,48.50040867,42.74082404,0.881167058,0.949062582,977.9846825,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,36.4731048435734,4689.10377196137,0.9901794066964529,0.9624501247912296,58.37046363534084,13407.536290056543,0.9721569698284633,0.8926711758303809,62.366374331389956,14183.816188141775,0.9628623298558519,0.8614975031056756
361,0.072813939,21.14332563,2.417511873,0.762878184,1.0,866.3167879,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,53.24946988183899,10316.15682499155,0.9778683233723867,0.9173892453119017,60.20615378059941,13153.051714329187,0.9723925003436718,0.8947083532574059,66.55117111173108,14976.789175420723,0.9604332898539948,0.8537542598733143
362,0.01,65.58659308,8.919435937,0.523649591,0.979699126,845.662029,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,36.03032448138413,4913.329141537047,0.9897063396892078,0.9606545504009693,57.46534381068976,12962.761968754592,0.9731372378707147,0.8962316439054576,63.191185863215985,14673.964876650554,0.9615560498464779,0.8567112864551313
363,0.071520508,100.0,38.79853651,0.271153717,0.947929344,100.0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,29.817343295827452,2970.3891921236814,0.9938429819631843,0.9762134196831669,58.57249777889968,13234.93480435366,0.9725198776598328,0.8940528699842993,62.177311534211164,14238.765661079366,0.9627955385117133,0.8609609310644187
364,0.107738562,7.265229186,61.9072777,0.44584246,1.0,521.9852472,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,106.73350457872661,34334.08791761286,0.9139074439081762,0.7250560492129936,116.27619233117277,39980.226157377256,0.9000572591110919,0.6799538281549076,113.18721844762965,37955.29300469665,0.891596623027261,0.6293731685622699
365,0.2,35.24026516,14.5022756,0.949651714,1.0,100.0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,32.830481127636546,3669.70386718891,0.9923824080640278,0.9706133775306817,60.50263803144202,14041.843333883486,0.9710695813741399,0.8875934771612419,64.75674454920158,15496.571573796607,0.9594147036241969,0.8486786752025987
366,0.060096969,14.0,3.874720947,0.1,1.0,593.2605016,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,39.155381592897264,5481.26308867398,0.988503754406017,0.9561065920108534,58.50621838060675,13080.45152570271,0.9729044425400284,0.8952895258689282,61.54132414768538,13620.923379464744,0.9643334493228515,0.8669940534311661
